2	A adults worldwide is outside near a campfire at night	There is a child outside	alternation	contradiction	Counter({('contradiction', 'contradiction'): 8, ('entailment', 'contradiction'): 1})
2	A child is outside near a campfire at night	There is a adults worldwide outside	alternation	contradiction	Counter({('contradiction', 'contradiction'): 8, ('entailment', 'contradiction'): 1})
2	A young woman is looking at a adults worldwide with a binocular	A child is looked at by a woman	alternation	contradiction	Counter({('contradiction', 'contradiction'): 8, ('entailment', 'contradiction'): 1})
2	A young woman is looking at a child with a binocular	A adults worldwide is looked at by a woman	alternation	contradiction	Counter({('contradiction', 'contradiction'): 8, ('entailment', 'contradiction'): 1})
2	Several people are moving towards the adults worldwide	There is a group of people near the child	alternation	contradiction	Counter({('contradiction', 'contradiction'): 8, ('entailment', 'contradiction'): 1})
2	Several people are moving towards the child	There is a group of people near the adults worldwide	alternation	contradiction	Counter({('contradiction', 'contradiction'): 8, ('entailment', 'contradiction'): 1})
2	A bald man standing to the side of a adults worldwide	The man stands near a child.	alternation	contradiction	Counter({('contradiction', 'contradiction'): 8, ('entailment', 'contradiction'): 1})
2	A bald man standing to the side of a child	The man stands near a adults worldwide.	alternation	contradiction	Counter({('contradiction', 'contradiction'): 8, ('entailment', 'contradiction'): 1})
2	A kid fetches a adults worldwide by a tree in the yard.	a kid gets a child	alternation	contradiction	Counter({('contradiction', 'contradiction'): 8, ('entailment', 'contradiction'): 1})
2	A kid fetches a child by a tree in the yard.	a kid gets a adults worldwide	alternation	contradiction	Counter({('contradiction', 'contradiction'): 8, ('entailment', 'contradiction'): 1})
2	A green frog buys a adults worldwide from a stand.	There is a green frog buying a child	alternation	contradiction	Counter({('contradiction', 'contradiction'): 8, ('entailment', 'contradiction'): 1})
2	A green frog buys a child from a stand.	There is a green frog buying a adults worldwide	alternation	contradiction	Counter({('contradiction', 'contradiction'): 8, ('entailment', 'contradiction'): 1})
2	A adults worldwide	A child	alternation	contradiction	Counter({('contradiction', 'contradiction'): 8, ('entailment', 'contradiction'): 1})
2	A child	A adults worldwide	alternation	contradiction	Counter({('contradiction', 'contradiction'): 8, ('entailment', 'contradiction'): 1})
3	The adult is photographed with a camera	There is a mother present	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
3	The mother is photographed with a camera	There is a adult present	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
3	The adult is in the water	The mother is wet	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
3	The mother is in the water	The adult is wet	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
3	A adult is outside near a campfire at night	There is a mother outside	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
3	A mother is outside near a campfire at night	There is a adult outside	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
3	A young woman is looking at a adult with a binocular	A mother is looked at by a woman	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
3	A young woman is looking at a mother with a binocular	A adult is looked at by a woman	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
3	Several people are moving towards the adult	There is a group of people near the mother	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
3	Several people are moving towards the mother	There is a group of people near the adult	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
3	A bald man standing to the side of a adult	The man stands near a mother.	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
3	A bald man standing to the side of a mother	The man stands near a adult.	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
3	A kid fetches a adult by a tree in the yard.	a kid gets a mother	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
3	A kid fetches a mother by a tree in the yard.	a kid gets a adult	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
3	A green frog buys a adult from a stand.	There is a green frog buying a mother	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
3	A green frog buys a mother from a stand.	There is a green frog buying a adult	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
3	A adult	A mother	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
3	A mother	A adult	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
4	The aircraft is photographed with a camera	There is a base present	disjoint	neutral	Counter({('neutral', 'neutral'): 3, ('entailment', 'neutral'): 2, ('contradiction', 'contradiction'): 2, ('contradiction', 'neutral'): 1, ('neutral', 'contradiction'): 1})
4	The base is photographed with a camera	There is a aircraft present	disjoint	neutral	Counter({('neutral', 'neutral'): 3, ('entailment', 'neutral'): 2, ('contradiction', 'contradiction'): 2, ('contradiction', 'neutral'): 1, ('neutral', 'contradiction'): 1})
4	The aircraft is in the water	The base is wet	disjoint	entailment	Counter({('neutral', 'neutral'): 3, ('entailment', 'neutral'): 2, ('contradiction', 'contradiction'): 2, ('contradiction', 'neutral'): 1, ('neutral', 'contradiction'): 1})
4	The base is in the water	The aircraft is wet	disjoint	neutral	Counter({('neutral', 'neutral'): 3, ('entailment', 'neutral'): 2, ('contradiction', 'contradiction'): 2, ('contradiction', 'neutral'): 1, ('neutral', 'contradiction'): 1})
4	A aircraft is outside near a campfire at night	There is a base outside	disjoint	neutral	Counter({('neutral', 'neutral'): 3, ('entailment', 'neutral'): 2, ('contradiction', 'contradiction'): 2, ('contradiction', 'neutral'): 1, ('neutral', 'contradiction'): 1})
4	A base is outside near a campfire at night	There is a aircraft outside	disjoint	neutral	Counter({('neutral', 'neutral'): 3, ('entailment', 'neutral'): 2, ('contradiction', 'contradiction'): 2, ('contradiction', 'neutral'): 1, ('neutral', 'contradiction'): 1})
4	A young woman is looking at a aircraft with a binocular	A base is looked at by a woman	disjoint	contradiction	Counter({('neutral', 'neutral'): 3, ('entailment', 'neutral'): 2, ('contradiction', 'contradiction'): 2, ('contradiction', 'neutral'): 1, ('neutral', 'contradiction'): 1})
4	A young woman is looking at a base with a binocular	A aircraft is looked at by a woman	disjoint	neutral	Counter({('neutral', 'neutral'): 3, ('entailment', 'neutral'): 2, ('contradiction', 'contradiction'): 2, ('contradiction', 'neutral'): 1, ('neutral', 'contradiction'): 1})
4	Several people are moving towards the aircraft	There is a group of people near the base	disjoint	entailment	Counter({('neutral', 'neutral'): 3, ('entailment', 'neutral'): 2, ('contradiction', 'contradiction'): 2, ('contradiction', 'neutral'): 1, ('neutral', 'contradiction'): 1})
4	Several people are moving towards the base	There is a group of people near the aircraft	disjoint	neutral	Counter({('neutral', 'neutral'): 3, ('entailment', 'neutral'): 2, ('contradiction', 'contradiction'): 2, ('contradiction', 'neutral'): 1, ('neutral', 'contradiction'): 1})
4	A bald man standing to the side of a aircraft	The man stands near a base.	disjoint	neutral	Counter({('neutral', 'neutral'): 3, ('entailment', 'neutral'): 2, ('contradiction', 'contradiction'): 2, ('contradiction', 'neutral'): 1, ('neutral', 'contradiction'): 1})
4	A bald man standing to the side of a base	The man stands near a aircraft.	disjoint	neutral	Counter({('neutral', 'neutral'): 3, ('entailment', 'neutral'): 2, ('contradiction', 'contradiction'): 2, ('contradiction', 'neutral'): 1, ('neutral', 'contradiction'): 1})
4	A kid fetches a aircraft by a tree in the yard.	a kid gets a base	disjoint	neutral	Counter({('neutral', 'neutral'): 3, ('entailment', 'neutral'): 2, ('contradiction', 'contradiction'): 2, ('contradiction', 'neutral'): 1, ('neutral', 'contradiction'): 1})
4	A kid fetches a base by a tree in the yard.	a kid gets a aircraft	disjoint	contradiction	Counter({('neutral', 'neutral'): 3, ('entailment', 'neutral'): 2, ('contradiction', 'contradiction'): 2, ('contradiction', 'neutral'): 1, ('neutral', 'contradiction'): 1})
4	A green frog buys a aircraft from a stand.	There is a green frog buying a base	disjoint	contradiction	Counter({('neutral', 'neutral'): 3, ('entailment', 'neutral'): 2, ('contradiction', 'contradiction'): 2, ('contradiction', 'neutral'): 1, ('neutral', 'contradiction'): 1})
4	A green frog buys a base from a stand.	There is a green frog buying a aircraft	disjoint	contradiction	Counter({('neutral', 'neutral'): 3, ('entailment', 'neutral'): 2, ('contradiction', 'contradiction'): 2, ('contradiction', 'neutral'): 1, ('neutral', 'contradiction'): 1})
4	A aircraft	A base	disjoint	contradiction	Counter({('neutral', 'neutral'): 3, ('entailment', 'neutral'): 2, ('contradiction', 'contradiction'): 2, ('contradiction', 'neutral'): 1, ('neutral', 'contradiction'): 1})
4	A base	A aircraft	disjoint	contradiction	Counter({('neutral', 'neutral'): 3, ('entailment', 'neutral'): 2, ('contradiction', 'contradiction'): 2, ('contradiction', 'neutral'): 1, ('neutral', 'contradiction'): 1})
7	The aircraft is photographed with a camera	There is a spy plane present	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
7	The spy plane is photographed with a camera	There is a aircraft present	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
7	The aircraft is in the water	The spy plane is wet	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
7	The spy plane is in the water	The aircraft is wet	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
7	A aircraft is outside near a campfire at night	There is a spy plane outside	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
7	A spy plane is outside near a campfire at night	There is a aircraft outside	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
7	A young woman is looking at a aircraft with a binocular	A spy plane is looked at by a woman	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
7	A young woman is looking at a spy plane with a binocular	A aircraft is looked at by a woman	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
7	Several people are moving towards the aircraft	There is a group of people near the spy plane	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
7	Several people are moving towards the spy plane	There is a group of people near the aircraft	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
7	A bald man standing to the side of a aircraft	The man stands near a spy plane.	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
7	A bald man standing to the side of a spy plane	The man stands near a aircraft.	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
7	A kid fetches a aircraft by a tree in the yard.	a kid gets a spy plane	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
7	A kid fetches a spy plane by a tree in the yard.	a kid gets a aircraft	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
7	A green frog buys a aircraft from a stand.	There is a green frog buying a spy plane	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
7	A green frog buys a spy plane from a stand.	There is a green frog buying a aircraft	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
7	A aircraft	A spy plane	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
7	A spy plane	A aircraft	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
10	The animal is photographed with a camera	There is a cat present	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
10	The cat is photographed with a camera	There is a animal present	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
10	The animal is in the water	The cat is wet	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
10	The cat is in the water	The animal is wet	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
10	A animal is outside near a campfire at night	There is a cat outside	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
10	A cat is outside near a campfire at night	There is a animal outside	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
10	A young woman is looking at a animal with a binocular	A cat is looked at by a woman	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
10	A young woman is looking at a cat with a binocular	A animal is looked at by a woman	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
10	Several people are moving towards the animal	There is a group of people near the cat	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
10	Several people are moving towards the cat	There is a group of people near the animal	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
10	A bald man standing to the side of a animal	The man stands near a cat.	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
10	A bald man standing to the side of a cat	The man stands near a animal.	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
10	A kid fetches a animal by a tree in the yard.	a kid gets a cat	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
10	A kid fetches a cat by a tree in the yard.	a kid gets a animal	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
10	A green frog buys a animal from a stand.	There is a green frog buying a cat	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
10	A green frog buys a cat from a stand.	There is a green frog buying a animal	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
10	A animal	A cat	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
10	A cat	A animal	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
11	The animal is photographed with a camera	There is a snake present	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
11	The snake is photographed with a camera	There is a animal present	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
11	The animal is in the water	The snake is wet	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
11	The snake is in the water	The animal is wet	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
11	A animal is outside near a campfire at night	There is a snake outside	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
11	A snake is outside near a campfire at night	There is a animal outside	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
11	A young woman is looking at a animal with a binocular	A snake is looked at by a woman	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
11	A young woman is looking at a snake with a binocular	A animal is looked at by a woman	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
11	Several people are moving towards the animal	There is a group of people near the snake	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
11	Several people are moving towards the snake	There is a group of people near the animal	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
11	A bald man standing to the side of a animal	The man stands near a snake.	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
11	A bald man standing to the side of a snake	The man stands near a animal.	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
11	A kid fetches a animal by a tree in the yard.	a kid gets a snake	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
11	A kid fetches a snake by a tree in the yard.	a kid gets a animal	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
11	A green frog buys a animal from a stand.	There is a green frog buying a snake	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
11	A green frog buys a snake from a stand.	There is a green frog buying a animal	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
11	A animal	A snake	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
11	A snake	A animal	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
12	The animal health department is photographed with a camera	There is a snakes present	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('neutral', 'contradiction'): 2, ('contradiction', 'contradiction'): 2})
12	The snakes is photographed with a camera	There is a animal health department present	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('neutral', 'contradiction'): 2, ('contradiction', 'contradiction'): 2})
12	The animal health department is in the water	The snakes is wet	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('neutral', 'contradiction'): 2, ('contradiction', 'contradiction'): 2})
12	The snakes is in the water	The animal health department is wet	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('neutral', 'contradiction'): 2, ('contradiction', 'contradiction'): 2})
12	A animal health department is outside near a campfire at night	There is a snakes outside	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('neutral', 'contradiction'): 2, ('contradiction', 'contradiction'): 2})
12	A snakes is outside near a campfire at night	There is a animal health department outside	disjoint	contradiction	Counter({('neutral', 'neutral'): 5, ('neutral', 'contradiction'): 2, ('contradiction', 'contradiction'): 2})
12	A young woman is looking at a animal health department with a binocular	A snakes is looked at by a woman	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('neutral', 'contradiction'): 2, ('contradiction', 'contradiction'): 2})
12	A young woman is looking at a snakes with a binocular	A animal health department is looked at by a woman	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('neutral', 'contradiction'): 2, ('contradiction', 'contradiction'): 2})
12	Several people are moving towards the animal health department	There is a group of people near the snakes	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('neutral', 'contradiction'): 2, ('contradiction', 'contradiction'): 2})
12	Several people are moving towards the snakes	There is a group of people near the animal health department	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('neutral', 'contradiction'): 2, ('contradiction', 'contradiction'): 2})
12	A bald man standing to the side of a animal health department	The man stands near a snakes.	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('neutral', 'contradiction'): 2, ('contradiction', 'contradiction'): 2})
12	A bald man standing to the side of a snakes	The man stands near a animal health department.	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('neutral', 'contradiction'): 2, ('contradiction', 'contradiction'): 2})
12	A kid fetches a animal health department by a tree in the yard.	a kid gets a snakes	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('neutral', 'contradiction'): 2, ('contradiction', 'contradiction'): 2})
12	A kid fetches a snakes by a tree in the yard.	a kid gets a animal health department	disjoint	contradiction	Counter({('neutral', 'neutral'): 5, ('neutral', 'contradiction'): 2, ('contradiction', 'contradiction'): 2})
12	A green frog buys a animal health department from a stand.	There is a green frog buying a snakes	disjoint	contradiction	Counter({('neutral', 'neutral'): 5, ('neutral', 'contradiction'): 2, ('contradiction', 'contradiction'): 2})
12	A green frog buys a snakes from a stand.	There is a green frog buying a animal health department	disjoint	contradiction	Counter({('neutral', 'neutral'): 5, ('neutral', 'contradiction'): 2, ('contradiction', 'contradiction'): 2})
12	A animal health department	A snakes	disjoint	contradiction	Counter({('neutral', 'neutral'): 5, ('neutral', 'contradiction'): 2, ('contradiction', 'contradiction'): 2})
12	A snakes	A animal health department	disjoint	contradiction	Counter({('neutral', 'neutral'): 5, ('neutral', 'contradiction'): 2, ('contradiction', 'contradiction'): 2})
13	The automobile is photographed with a camera	There is a car present	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	The car is photographed with a camera	There is a automobile present	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	The automobile is in the water	The car is wet	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	The car is in the water	The automobile is wet	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	A automobile is outside near a campfire at night	There is a car outside	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	A car is outside near a campfire at night	There is a automobile outside	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	A young woman is looking at a automobile with a binocular	A car is looked at by a woman	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	A young woman is looking at a car with a binocular	A automobile is looked at by a woman	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	Several people are moving towards the automobile	There is a group of people near the car	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	Several people are moving towards the car	There is a group of people near the automobile	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	A bald man standing to the side of a automobile	The man stands near a car.	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	A bald man standing to the side of a car	The man stands near a automobile.	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	A kid fetches a automobile by a tree in the yard.	a kid gets a car	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	A kid fetches a car by a tree in the yard.	a kid gets a automobile	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	A green frog buys a automobile from a stand.	There is a green frog buying a car	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	A green frog buys a car from a stand.	There is a green frog buying a automobile	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	A automobile	A car	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	A car	A automobile	synonym	entailment	Counter({('entailment', 'entailment'): 9})
18	The baby is photographed with a camera	There is a mother present	alternation	neutral	Counter({('contradiction', 'contradiction'): 3, ('contradiction', 'neutral'): 2, ('neutral', 'neutral'): 1, ('entailment', 'entailment'): 1, ('neutral', 'entailment'): 1, ('contradiction', 'entailment'): 1})
18	The mother is photographed with a camera	There is a baby present	alternation	neutral	Counter({('contradiction', 'contradiction'): 3, ('contradiction', 'neutral'): 2, ('neutral', 'neutral'): 1, ('entailment', 'entailment'): 1, ('neutral', 'entailment'): 1, ('contradiction', 'entailment'): 1})
18	The baby is in the water	The mother is wet	alternation	contradiction	Counter({('contradiction', 'contradiction'): 3, ('contradiction', 'neutral'): 2, ('neutral', 'neutral'): 1, ('entailment', 'entailment'): 1, ('neutral', 'entailment'): 1, ('contradiction', 'entailment'): 1})
18	The mother is in the water	The baby is wet	alternation	neutral	Counter({('contradiction', 'contradiction'): 3, ('contradiction', 'neutral'): 2, ('neutral', 'neutral'): 1, ('entailment', 'entailment'): 1, ('neutral', 'entailment'): 1, ('contradiction', 'entailment'): 1})
18	A baby is outside near a campfire at night	There is a mother outside	alternation	contradiction	Counter({('contradiction', 'contradiction'): 3, ('contradiction', 'neutral'): 2, ('neutral', 'neutral'): 1, ('entailment', 'entailment'): 1, ('neutral', 'entailment'): 1, ('contradiction', 'entailment'): 1})
18	A mother is outside near a campfire at night	There is a baby outside	alternation	neutral	Counter({('contradiction', 'contradiction'): 3, ('contradiction', 'neutral'): 2, ('neutral', 'neutral'): 1, ('entailment', 'entailment'): 1, ('neutral', 'entailment'): 1, ('contradiction', 'entailment'): 1})
18	A young woman is looking at a baby with a binocular	A mother is looked at by a woman	alternation	contradiction	Counter({('contradiction', 'contradiction'): 3, ('contradiction', 'neutral'): 2, ('neutral', 'neutral'): 1, ('entailment', 'entailment'): 1, ('neutral', 'entailment'): 1, ('contradiction', 'entailment'): 1})
18	A young woman is looking at a mother with a binocular	A baby is looked at by a woman	alternation	contradiction	Counter({('contradiction', 'contradiction'): 3, ('contradiction', 'neutral'): 2, ('neutral', 'neutral'): 1, ('entailment', 'entailment'): 1, ('neutral', 'entailment'): 1, ('contradiction', 'entailment'): 1})
18	Several people are moving towards the baby	There is a group of people near the mother	alternation	entailment	Counter({('contradiction', 'contradiction'): 3, ('contradiction', 'neutral'): 2, ('neutral', 'neutral'): 1, ('entailment', 'entailment'): 1, ('neutral', 'entailment'): 1, ('contradiction', 'entailment'): 1})
18	Several people are moving towards the mother	There is a group of people near the baby	alternation	entailment	Counter({('contradiction', 'contradiction'): 3, ('contradiction', 'neutral'): 2, ('neutral', 'neutral'): 1, ('entailment', 'entailment'): 1, ('neutral', 'entailment'): 1, ('contradiction', 'entailment'): 1})
18	A bald man standing to the side of a baby	The man stands near a mother.	alternation	neutral	Counter({('contradiction', 'contradiction'): 3, ('contradiction', 'neutral'): 2, ('neutral', 'neutral'): 1, ('entailment', 'entailment'): 1, ('neutral', 'entailment'): 1, ('contradiction', 'entailment'): 1})
18	A bald man standing to the side of a mother	The man stands near a baby.	alternation	entailment	Counter({('contradiction', 'contradiction'): 3, ('contradiction', 'neutral'): 2, ('neutral', 'neutral'): 1, ('entailment', 'entailment'): 1, ('neutral', 'entailment'): 1, ('contradiction', 'entailment'): 1})
18	A kid fetches a baby by a tree in the yard.	a kid gets a mother	alternation	contradiction	Counter({('contradiction', 'contradiction'): 3, ('contradiction', 'neutral'): 2, ('neutral', 'neutral'): 1, ('entailment', 'entailment'): 1, ('neutral', 'entailment'): 1, ('contradiction', 'entailment'): 1})
18	A kid fetches a mother by a tree in the yard.	a kid gets a baby	alternation	entailment	Counter({('contradiction', 'contradiction'): 3, ('contradiction', 'neutral'): 2, ('neutral', 'neutral'): 1, ('entailment', 'entailment'): 1, ('neutral', 'entailment'): 1, ('contradiction', 'entailment'): 1})
18	A green frog buys a baby from a stand.	There is a green frog buying a mother	alternation	contradiction	Counter({('contradiction', 'contradiction'): 3, ('contradiction', 'neutral'): 2, ('neutral', 'neutral'): 1, ('entailment', 'entailment'): 1, ('neutral', 'entailment'): 1, ('contradiction', 'entailment'): 1})
18	A green frog buys a mother from a stand.	There is a green frog buying a baby	alternation	contradiction	Counter({('contradiction', 'contradiction'): 3, ('contradiction', 'neutral'): 2, ('neutral', 'neutral'): 1, ('entailment', 'entailment'): 1, ('neutral', 'entailment'): 1, ('contradiction', 'entailment'): 1})
18	A baby	A mother	alternation	contradiction	Counter({('contradiction', 'contradiction'): 3, ('contradiction', 'neutral'): 2, ('neutral', 'neutral'): 1, ('entailment', 'entailment'): 1, ('neutral', 'entailment'): 1, ('contradiction', 'entailment'): 1})
18	A mother	A baby	alternation	contradiction	Counter({('contradiction', 'contradiction'): 3, ('contradiction', 'neutral'): 2, ('neutral', 'neutral'): 1, ('entailment', 'entailment'): 1, ('neutral', 'entailment'): 1, ('contradiction', 'entailment'): 1})
20	The ball is photographed with a camera	There is a basketball present	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
20	The basketball is photographed with a camera	There is a ball present	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
20	The ball is in the water	The basketball is wet	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
