7	A green frog buys a spy plane from a stand.	There is a green frog buying a aircraft	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
7	A aircraft	A spy plane	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
7	A spy plane	A aircraft	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
10	The animal is photographed with a camera	There is a cat present	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
10	The cat is photographed with a camera	There is a animal present	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
10	The animal is in the water	The cat is wet	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
10	The cat is in the water	The animal is wet	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
10	A animal is outside near a campfire at night	There is a cat outside	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
10	A cat is outside near a campfire at night	There is a animal outside	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
10	A young woman is looking at a animal with a binocular	A cat is looked at by a woman	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
10	A young woman is looking at a cat with a binocular	A animal is looked at by a woman	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
10	Several people are moving towards the animal	There is a group of people near the cat	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
10	Several people are moving towards the cat	There is a group of people near the animal	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
10	A bald man standing to the side of a animal	The man stands near a cat.	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
10	A bald man standing to the side of a cat	The man stands near a animal.	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
10	A kid fetches a animal by a tree in the yard.	a kid gets a cat	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
10	A kid fetches a cat by a tree in the yard.	a kid gets a animal	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
10	A green frog buys a animal from a stand.	There is a green frog buying a cat	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
10	A green frog buys a cat from a stand.	There is a green frog buying a animal	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
10	A animal	A cat	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
10	A cat	A animal	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
11	The animal is photographed with a camera	There is a snake present	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
11	The snake is photographed with a camera	There is a animal present	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
11	The animal is in the water	The snake is wet	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
11	The snake is in the water	The animal is wet	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
11	A animal is outside near a campfire at night	There is a snake outside	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
11	A snake is outside near a campfire at night	There is a animal outside	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
11	A young woman is looking at a animal with a binocular	A snake is looked at by a woman	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
11	A young woman is looking at a snake with a binocular	A animal is looked at by a woman	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
11	Several people are moving towards the animal	There is a group of people near the snake	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
11	Several people are moving towards the snake	There is a group of people near the animal	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
11	A bald man standing to the side of a animal	The man stands near a snake.	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
11	A bald man standing to the side of a snake	The man stands near a animal.	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
11	A kid fetches a animal by a tree in the yard.	a kid gets a snake	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
11	A kid fetches a snake by a tree in the yard.	a kid gets a animal	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
11	A green frog buys a animal from a stand.	There is a green frog buying a snake	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
11	A green frog buys a snake from a stand.	There is a green frog buying a animal	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
11	A animal	A snake	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
11	A snake	A animal	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
12	The animal health department is photographed with a camera	There is a snakes present	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('neutral', 'contradiction'): 1})
12	The snakes is photographed with a camera	There is a animal health department present	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('neutral', 'contradiction'): 1})
12	The animal health department is in the water	The snakes is wet	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('neutral', 'contradiction'): 1})
12	The snakes is in the water	The animal health department is wet	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('neutral', 'contradiction'): 1})
12	A animal health department is outside near a campfire at night	There is a snakes outside	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('neutral', 'contradiction'): 1})
12	A snakes is outside near a campfire at night	There is a animal health department outside	disjoint	contradiction	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('neutral', 'contradiction'): 1})
12	A young woman is looking at a animal health department with a binocular	A snakes is looked at by a woman	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('neutral', 'contradiction'): 1})
12	A young woman is looking at a snakes with a binocular	A animal health department is looked at by a woman	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('neutral', 'contradiction'): 1})
12	Several people are moving towards the animal health department	There is a group of people near the snakes	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('neutral', 'contradiction'): 1})
12	Several people are moving towards the snakes	There is a group of people near the animal health department	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('neutral', 'contradiction'): 1})
12	A bald man standing to the side of a animal health department	The man stands near a snakes.	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('neutral', 'contradiction'): 1})
12	A bald man standing to the side of a snakes	The man stands near a animal health department.	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('neutral', 'contradiction'): 1})
12	A kid fetches a animal health department by a tree in the yard.	a kid gets a snakes	disjoint	contradiction	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('neutral', 'contradiction'): 1})
12	A kid fetches a snakes by a tree in the yard.	a kid gets a animal health department	disjoint	contradiction	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('neutral', 'contradiction'): 1})
12	A green frog buys a animal health department from a stand.	There is a green frog buying a snakes	disjoint	contradiction	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('neutral', 'contradiction'): 1})
12	A green frog buys a snakes from a stand.	There is a green frog buying a animal health department	disjoint	contradiction	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('neutral', 'contradiction'): 1})
12	A animal health department	A snakes	disjoint	contradiction	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('neutral', 'contradiction'): 1})
12	A snakes	A animal health department	disjoint	contradiction	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('neutral', 'contradiction'): 1})
13	The automobile is photographed with a camera	There is a car present	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	The car is photographed with a camera	There is a automobile present	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	The automobile is in the water	The car is wet	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	The car is in the water	The automobile is wet	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	A automobile is outside near a campfire at night	There is a car outside	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	A car is outside near a campfire at night	There is a automobile outside	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	A young woman is looking at a automobile with a binocular	A car is looked at by a woman	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	A young woman is looking at a car with a binocular	A automobile is looked at by a woman	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	Several people are moving towards the automobile	There is a group of people near the car	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	Several people are moving towards the car	There is a group of people near the automobile	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	A bald man standing to the side of a automobile	The man stands near a car.	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	A bald man standing to the side of a car	The man stands near a automobile.	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	A kid fetches a automobile by a tree in the yard.	a kid gets a car	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	A kid fetches a car by a tree in the yard.	a kid gets a automobile	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	A green frog buys a automobile from a stand.	There is a green frog buying a car	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	A green frog buys a car from a stand.	There is a green frog buying a automobile	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	A automobile	A car	synonym	entailment	Counter({('entailment', 'entailment'): 9})
13	A car	A automobile	synonym	entailment	Counter({('entailment', 'entailment'): 9})
15	The automobile insurance is photographed with a camera	There is a flash cars present	disjoint	neutral	Counter({('neutral', 'neutral'): 3, ('contradiction', 'contradiction'): 3, ('entailment', 'neutral'): 1, ('neutral', 'entailment'): 1, ('entailment', 'entailment'): 1})
15	The flash cars is photographed with a camera	There is a automobile insurance present	disjoint	neutral	Counter({('neutral', 'neutral'): 3, ('contradiction', 'contradiction'): 3, ('entailment', 'neutral'): 1, ('neutral', 'entailment'): 1, ('entailment', 'entailment'): 1})
15	The automobile insurance is in the water	The flash cars is wet	disjoint	entailment	Counter({('neutral', 'neutral'): 3, ('contradiction', 'contradiction'): 3, ('entailment', 'neutral'): 1, ('neutral', 'entailment'): 1, ('entailment', 'entailment'): 1})
15	The flash cars is in the water	The automobile insurance is wet	disjoint	neutral	Counter({('neutral', 'neutral'): 3, ('contradiction', 'contradiction'): 3, ('entailment', 'neutral'): 1, ('neutral', 'entailment'): 1, ('entailment', 'entailment'): 1})
15	A automobile insurance is outside near a campfire at night	There is a flash cars outside	disjoint	neutral	Counter({('neutral', 'neutral'): 3, ('contradiction', 'contradiction'): 3, ('entailment', 'neutral'): 1, ('neutral', 'entailment'): 1, ('entailment', 'entailment'): 1})
15	A flash cars is outside near a campfire at night	There is a automobile insurance outside	disjoint	entailment	Counter({('neutral', 'neutral'): 3, ('contradiction', 'contradiction'): 3, ('entailment', 'neutral'): 1, ('neutral', 'entailment'): 1, ('entailment', 'entailment'): 1})
15	A young woman is looking at a automobile insurance with a binocular	A flash cars is looked at by a woman	disjoint	entailment	Counter({('neutral', 'neutral'): 3, ('contradiction', 'contradiction'): 3, ('entailment', 'neutral'): 1, ('neutral', 'entailment'): 1, ('entailment', 'entailment'): 1})
15	A young woman is looking at a flash cars with a binocular	A automobile insurance is looked at by a woman	disjoint	entailment	Counter({('neutral', 'neutral'): 3, ('contradiction', 'contradiction'): 3, ('entailment', 'neutral'): 1, ('neutral', 'entailment'): 1, ('entailment', 'entailment'): 1})
15	Several people are moving towards the automobile insurance	There is a group of people near the flash cars	disjoint	neutral	Counter({('neutral', 'neutral'): 3, ('contradiction', 'contradiction'): 3, ('entailment', 'neutral'): 1, ('neutral', 'entailment'): 1, ('entailment', 'entailment'): 1})
15	Several people are moving towards the flash cars	There is a group of people near the automobile insurance	disjoint	neutral	Counter({('neutral', 'neutral'): 3, ('contradiction', 'contradiction'): 3, ('entailment', 'neutral'): 1, ('neutral', 'entailment'): 1, ('entailment', 'entailment'): 1})
15	A bald man standing to the side of a automobile insurance	The man stands near a flash cars.	disjoint	neutral	Counter({('neutral', 'neutral'): 3, ('contradiction', 'contradiction'): 3, ('entailment', 'neutral'): 1, ('neutral', 'entailment'): 1, ('entailment', 'entailment'): 1})
15	A bald man standing to the side of a flash cars	The man stands near a automobile insurance.	disjoint	neutral	Counter({('neutral', 'neutral'): 3, ('contradiction', 'contradiction'): 3, ('entailment', 'neutral'): 1, ('neutral', 'entailment'): 1, ('entailment', 'entailment'): 1})
15	A kid fetches a automobile insurance by a tree in the yard.	a kid gets a flash cars	disjoint	contradiction	Counter({('neutral', 'neutral'): 3, ('contradiction', 'contradiction'): 3, ('entailment', 'neutral'): 1, ('neutral', 'entailment'): 1, ('entailment', 'entailment'): 1})
15	A kid fetches a flash cars by a tree in the yard.	a kid gets a automobile insurance	disjoint	contradiction	Counter({('neutral', 'neutral'): 3, ('contradiction', 'contradiction'): 3, ('entailment', 'neutral'): 1, ('neutral', 'entailment'): 1, ('entailment', 'entailment'): 1})
15	A green frog buys a automobile insurance from a stand.	There is a green frog buying a flash cars	disjoint	contradiction	Counter({('neutral', 'neutral'): 3, ('contradiction', 'contradiction'): 3, ('entailment', 'neutral'): 1, ('neutral', 'entailment'): 1, ('entailment', 'entailment'): 1})
15	A green frog buys a flash cars from a stand.	There is a green frog buying a automobile insurance	disjoint	contradiction	Counter({('neutral', 'neutral'): 3, ('contradiction', 'contradiction'): 3, ('entailment', 'neutral'): 1, ('neutral', 'entailment'): 1, ('entailment', 'entailment'): 1})
15	A automobile insurance	A flash cars	disjoint	contradiction	Counter({('neutral', 'neutral'): 3, ('contradiction', 'contradiction'): 3, ('entailment', 'neutral'): 1, ('neutral', 'entailment'): 1, ('entailment', 'entailment'): 1})
15	A flash cars	A automobile insurance	disjoint	contradiction	Counter({('neutral', 'neutral'): 3, ('contradiction', 'contradiction'): 3, ('entailment', 'neutral'): 1, ('neutral', 'entailment'): 1, ('entailment', 'entailment'): 1})
20	The ball is photographed with a camera	There is a basketball present	reverseentailment	entailment	Counter({('neutral', 'entailment'): 7, ('entailment', 'entailment'): 2})
20	The basketball is photographed with a camera	There is a ball present	reverseentailment	entailment	Counter({('neutral', 'entailment'): 7, ('entailment', 'entailment'): 2})
20	The ball is in the water	The basketball is wet	reverseentailment	neutral	Counter({('neutral', 'entailment'): 7, ('entailment', 'entailment'): 2})
20	The basketball is in the water	The ball is wet	reverseentailment	entailment	Counter({('neutral', 'entailment'): 7, ('entailment', 'entailment'): 2})
20	A ball is outside near a campfire at night	There is a basketball outside	reverseentailment	neutral	Counter({('neutral', 'entailment'): 7, ('entailment', 'entailment'): 2})
20	A basketball is outside near a campfire at night	There is a ball outside	reverseentailment	entailment	Counter({('neutral', 'entailment'): 7, ('entailment', 'entailment'): 2})
20	A young woman is looking at a ball with a binocular	A basketball is looked at by a woman	reverseentailment	neutral	Counter({('neutral', 'entailment'): 7, ('entailment', 'entailment'): 2})
20	A young woman is looking at a basketball with a binocular	A ball is looked at by a woman	reverseentailment	entailment	Counter({('neutral', 'entailment'): 7, ('entailment', 'entailment'): 2})
20	Several people are moving towards the ball	There is a group of people near the basketball	reverseentailment	entailment	Counter({('neutral', 'entailment'): 7, ('entailment', 'entailment'): 2})
20	Several people are moving towards the basketball	There is a group of people near the ball	reverseentailment	entailment	Counter({('neutral', 'entailment'): 7, ('entailment', 'entailment'): 2})
20	A bald man standing to the side of a ball	The man stands near a basketball.	reverseentailment	neutral	Counter({('neutral', 'entailment'): 7, ('entailment', 'entailment'): 2})
20	A bald man standing to the side of a basketball	The man stands near a ball.	reverseentailment	entailment	Counter({('neutral', 'entailment'): 7, ('entailment', 'entailment'): 2})
20	A kid fetches a ball by a tree in the yard.	a kid gets a basketball	reverseentailment	neutral	Counter({('neutral', 'entailment'): 7, ('entailment', 'entailment'): 2})
20	A kid fetches a basketball by a tree in the yard.	a kid gets a ball	reverseentailment	entailment	Counter({('neutral', 'entailment'): 7, ('entailment', 'entailment'): 2})
20	A green frog buys a ball from a stand.	There is a green frog buying a basketball	reverseentailment	neutral	Counter({('neutral', 'entailment'): 7, ('entailment', 'entailment'): 2})
20	A green frog buys a basketball from a stand.	There is a green frog buying a ball	reverseentailment	entailment	Counter({('neutral', 'entailment'): 7, ('entailment', 'entailment'): 2})
20	A ball	A basketball	reverseentailment	neutral	Counter({('neutral', 'entailment'): 7, ('entailment', 'entailment'): 2})
20	A basketball	A ball	reverseentailment	entailment	Counter({('neutral', 'entailment'): 7, ('entailment', 'entailment'): 2})
23	The baseball is photographed with a camera	There is a football present	alternation	contradiction	Counter({('contradiction', 'contradiction'): 9})
23	The football is photographed with a camera	There is a baseball present	alternation	contradiction	Counter({('contradiction', 'contradiction'): 9})
23	The baseball is in the water	The football is wet	alternation	contradiction	Counter({('contradiction', 'contradiction'): 9})
23	The football is in the water	The baseball is wet	alternation	contradiction	Counter({('contradiction', 'contradiction'): 9})
23	A baseball is outside near a campfire at night	There is a football outside	alternation	contradiction	Counter({('contradiction', 'contradiction'): 9})
23	A football is outside near a campfire at night	There is a baseball outside	alternation	contradiction	Counter({('contradiction', 'contradiction'): 9})
23	A young woman is looking at a baseball with a binocular	A football is looked at by a woman	alternation	contradiction	Counter({('contradiction', 'contradiction'): 9})
23	A young woman is looking at a football with a binocular	A baseball is looked at by a woman	alternation	contradiction	Counter({('contradiction', 'contradiction'): 9})
23	Several people are moving towards the baseball	There is a group of people near the football	alternation	contradiction	Counter({('contradiction', 'contradiction'): 9})
23	Several people are moving towards the football	There is a group of people near the baseball	alternation	contradiction	Counter({('contradiction', 'contradiction'): 9})
23	A bald man standing to the side of a baseball	The man stands near a football.	alternation	contradiction	Counter({('contradiction', 'contradiction'): 9})
23	A bald man standing to the side of a football	The man stands near a baseball.	alternation	contradiction	Counter({('contradiction', 'contradiction'): 9})
23	A kid fetches a baseball by a tree in the yard.	a kid gets a football	alternation	contradiction	Counter({('contradiction', 'contradiction'): 9})
23	A kid fetches a football by a tree in the yard.	a kid gets a baseball	alternation	contradiction	Counter({('contradiction', 'contradiction'): 9})
23	A green frog buys a baseball from a stand.	There is a green frog buying a football	alternation	contradiction	Counter({('contradiction', 'contradiction'): 9})
23	A green frog buys a football from a stand.	There is a green frog buying a baseball	alternation	contradiction	Counter({('contradiction', 'contradiction'): 9})
23	A baseball	A football	alternation	contradiction	Counter({('contradiction', 'contradiction'): 9})
