CombID	SenID	templatenum	prem	hyp	top1	top1_score	top2	top2_score	top3	top3_score
2	4	6	A kid fetches a man by a tree in the yard.	a kid gets a outdoors	entailment	0.9859486818313599	neutral	0.013356713578104973	contradiction	0.0006946778739802539
2	4	6	A kid fetches a outdoors by a tree in the yard.	a kid gets a man	neutral	0.9312148690223694	contradiction	0.06351043283939362	entailment	0.005274702329188585
2	4	7	A green frog buys a man from a stand.	There is a green frog buying a outdoors	entailment	0.8668325543403625	neutral	0.13226649165153503	contradiction	0.0009009785717353225
2	4	7	A green frog buys a outdoors from a stand.	There is a green frog buying a man	contradiction	0.9746139049530029	neutral	0.023447800427675247	entailment	0.001938280533067882
2	4	8	A man	A outdoors	neutral	0.676152765750885	entailment	0.17878186702728271	contradiction	0.1450653374195099
2	4	8	A outdoors	A man	contradiction	0.8604786992073059	neutral	0.089497409760952	entailment	0.050023891031742096
3	4	0	The man is photographed with a camera	There is a boy playing outdoors present	contradiction	0.6339015960693359	entailment	0.35197731852531433	neutral	0.014121082611382008
3	4	0	The boy playing outdoors is photographed with a camera	There is a man present	neutral	0.9391030073165894	contradiction	0.03849363327026367	entailment	0.022403381764888763
3	4	1	The man is in the water	The boy playing outdoors is wet	neutral	0.409108430147171	contradiction	0.38826271891593933	entailment	0.20262880623340607
3	4	1	The boy playing outdoors is in the water	The man is wet	contradiction	0.7042004466056824	entailment	0.16938327252864838	neutral	0.12641631066799164
3	4	2	A man is outside near a campfire at night	There is a boy playing outdoors outside	contradiction	0.99726402759552	neutral	0.0024711971636861563	entailment	0.0002648148511070758
3	4	2	A boy playing outdoors is outside near a campfire at night	There is a man outside	contradiction	0.9829703569412231	neutral	0.009023120626807213	entailment	0.008006484247744083
3	4	3	A young woman is looking at a man with a binocular	A boy playing outdoors is looked at by a woman	contradiction	0.9836265444755554	neutral	0.015138710848987103	entailment	0.0012347550364211202
3	4	3	A young woman is looking at a boy playing outdoors with a binocular	A man is looked at by a woman	contradiction	0.9538363218307495	entailment	0.02820339985191822	neutral	0.017960235476493835
3	4	4	Several people are moving towards the man	There is a group of people near the boy playing outdoors	contradiction	0.9858077764511108	neutral	0.012796650640666485	entailment	0.0013956314651295543
3	4	4	Several people are moving towards the boy playing outdoors	There is a group of people near the man	entailment	0.5309767723083496	contradiction	0.41256800293922424	neutral	0.056455157697200775
3	4	5	A bald man standing to the side of a man	The man stands near a boy playing outdoors.	contradiction	0.9962195754051208	neutral	0.003534450428560376	entailment	0.0002459818497300148
3	4	5	A bald man standing to the side of a boy playing outdoors	The man stands near a man.	contradiction	0.6727864146232605	entailment	0.2753380239009857	neutral	0.05187558755278587
3	4	6	A kid fetches a man by a tree in the yard.	a kid gets a boy playing outdoors	contradiction	0.6343790292739868	entailment	0.19688832759857178	neutral	0.1687326431274414
3	4	6	A kid fetches a boy playing outdoors by a tree in the yard.	a kid gets a man	contradiction	0.9561092257499695	neutral	0.02866644226014614	entailment	0.015224293805658817
3	4	7	A green frog buys a man from a stand.	There is a green frog buying a boy playing outdoors	contradiction	0.9753900170326233	neutral	0.021153399720788002	entailment	0.0034566086251288652
3	4	7	A green frog buys a boy playing outdoors from a stand.	There is a green frog buying a man	contradiction	0.9885103106498718	neutral	0.009450960904359818	entailment	0.002038803417235613
3	4	8	A man	A boy playing outdoors	contradiction	0.9993659853935242	neutral	0.00044063362292945385	entailment	0.00019343543681316078
3	4	8	A boy playing outdoors	A man	contradiction	0.9997722506523132	neutral	0.00013805265189148486	entailment	8.965404413174838e-05
4	4	0	The man is photographed with a camera	There is a man smiling present	neutral	0.9773043394088745	contradiction	0.014457374811172485	entailment	0.008238231763243675
4	4	0	The man smiling is photographed with a camera	There is a man present	entailment	0.9981834292411804	neutral	0.0016687784809619188	contradiction	0.00014778524928260595
4	4	1	The man is in the water	The man smiling is wet	neutral	0.9812707901000977	entailment	0.015051008202135563	contradiction	0.0036782161332666874
4	4	1	The man smiling is in the water	The man is wet	entailment	0.987986147403717	neutral	0.011833286844193935	contradiction	0.00018060201546177268
4	4	2	A man is outside near a campfire at night	There is a man smiling outside	neutral	0.9953786134719849	contradiction	0.0039729587733745575	entailment	0.0006485182675532997
4	4	2	A man smiling is outside near a campfire at night	There is a man outside	entailment	0.9882680773735046	neutral	0.011475578881800175	contradiction	0.0002564142341725528
4	4	3	A young woman is looking at a man with a binocular	A man smiling is looked at by a woman	neutral	0.9993553757667542	entailment	0.00044555941713042557	contradiction	0.00019909002003259957
4	4	3	A young woman is looking at a man smiling with a binocular	A man is looked at by a woman	entailment	0.9903120994567871	neutral	0.00951867550611496	contradiction	0.00016912496357690543
4	4	4	Several people are moving towards the man	There is a group of people near the man smiling	neutral	0.9963192939758301	contradiction	0.002210145117715001	entailment	0.0014704779023304582
4	4	4	Several people are moving towards the man smiling	There is a group of people near the man	entailment	0.9959272742271423	neutral	0.00390586513094604	contradiction	0.00016676542873028666
4	4	5	A bald man standing to the side of a man	The man stands near a man smiling.	neutral	0.999220609664917	entailment	0.0003948117373511195	contradiction	0.0003845389583148062
4	4	5	A bald man standing to the side of a man smiling	The man stands near a man.	entailment	0.9968618154525757	neutral	0.003045953344553709	contradiction	9.223868983099237e-05
4	4	6	A kid fetches a man by a tree in the yard.	a kid gets a man smiling	neutral	0.994506299495697	contradiction	0.005027987528592348	entailment	0.0004656571545638144
4	4	6	A kid fetches a man smiling by a tree in the yard.	a kid gets a man	entailment	0.995781421661377	neutral	0.004081387538462877	contradiction	0.00013721678988076746
4	4	7	A green frog buys a man from a stand.	There is a green frog buying a man smiling	neutral	0.9988601207733154	entailment	0.000730763073079288	contradiction	0.0004091845185030252
4	4	7	A green frog buys a man smiling from a stand.	There is a green frog buying a man	entailment	0.9878920316696167	neutral	0.011529899202287197	contradiction	0.000578154984395951
4	4	8	A man	A man smiling	neutral	0.9960535764694214	entailment	0.0027597195003181696	contradiction	0.001186721259728074
4	4	8	A man smiling	A man	neutral	0.6236133575439453	entailment	0.19280345737934113	contradiction	0.18358322978019714
5	4	0	The boys is photographed with a camera	There is a boy present	entailment	0.9991154074668884	neutral	0.0007858245517127216	contradiction	9.872615191852674e-05
5	4	0	The boy is photographed with a camera	There is a boys present	entailment	0.9936980605125427	neutral	0.005550015717744827	contradiction	0.000752014631871134
5	4	1	The boys is in the water	The boy is wet	entailment	0.9925777316093445	neutral	0.007303597871214151	contradiction	0.00011862436804221943
5	4	1	The boy is in the water	The boys is wet	entailment	0.9894014000892639	neutral	0.010447799228131771	contradiction	0.0001508510031271726
5	4	2	A boys is outside near a campfire at night	There is a boy outside	entailment	0.9934996366500854	neutral	0.006280970294028521	contradiction	0.00021947211644146591
5	4	2	A boy is outside near a campfire at night	There is a boys outside	entailment	0.9732233285903931	neutral	0.025757815688848495	contradiction	0.0010189181193709373
5	4	3	A young woman is looking at a boys with a binocular	A boy is looked at by a woman	entailment	0.991298496723175	neutral	0.008517923764884472	contradiction	0.00018357517546974123
5	4	3	A young woman is looking at a boy with a binocular	A boys is looked at by a woman	entailment	0.9822062253952026	neutral	0.01749061606824398	contradiction	0.0003031996311619878
5	4	4	Several people are moving towards the boys	There is a group of people near the boy	entailment	0.9941494464874268	neutral	0.005651375278830528	contradiction	0.0001992600882658735
5	4	4	Several people are moving towards the boy	There is a group of people near the boys	entailment	0.9923432469367981	neutral	0.007426100317388773	contradiction	0.0002306569367647171
5	4	5	A bald man standing to the side of a boys	The man stands near a boy.	entailment	0.9977343082427979	neutral	0.002180631272494793	contradiction	8.50709475344047e-05
5	4	5	A bald man standing to the side of a boy	The man stands near a boys.	entailment	0.9960340857505798	neutral	0.003849355038255453	contradiction	0.00011660796735668555
5	4	6	A kid fetches a boys by a tree in the yard.	a kid gets a boy	entailment	0.9956969022750854	neutral	0.004179154522716999	contradiction	0.00012392745702527463
5	4	6	A kid fetches a boy by a tree in the yard.	a kid gets a boys	entailment	0.9922327995300293	neutral	0.007560583762824535	contradiction	0.00020665906777139753
5	4	7	A green frog buys a boys from a stand.	There is a green frog buying a boy	entailment	0.9882780909538269	neutral	0.011273854412138462	contradiction	0.00044803490163758397
5	4	7	A green frog buys a boy from a stand.	There is a green frog buying a boys	entailment	0.9760186672210693	neutral	0.023049067705869675	contradiction	0.000932266702875495
5	4	8	A boys	A boy	entailment	0.9819489121437073	neutral	0.017075417563319206	contradiction	0.000975615403149277
5	4	8	A boy	A boys	entailment	0.9617973566055298	neutral	0.0361691415309906	contradiction	0.002033571945503354
6	4	0	The boys is photographed with a camera	There is a man present	entailment	0.7045207619667053	neutral	0.20535358786582947	contradiction	0.09012570977210999
6	4	0	The man is photographed with a camera	There is a boys present	entailment	0.6948484182357788	contradiction	0.19527599215507507	neutral	0.10987555235624313
6	4	1	The boys is in the water	The man is wet	entailment	0.8866481184959412	neutral	0.08982475847005844	contradiction	0.02352714166045189
6	4	1	The man is in the water	The boys is wet	entailment	0.8738657832145691	neutral	0.11787343770265579	contradiction	0.008260774426162243
6	4	2	A boys is outside near a campfire at night	There is a man outside	contradiction	0.6627768278121948	entailment	0.22349882125854492	neutral	0.11372435837984085
6	4	2	A man is outside near a campfire at night	There is a boys outside	contradiction	0.9434611201286316	neutral	0.036050766706466675	entailment	0.02048816718161106
6	4	3	A young woman is looking at a boys with a binocular	A man is looked at by a woman	contradiction	0.7310158610343933	entailment	0.17900584638118744	neutral	0.08997831493616104
6	4	3	A young woman is looking at a man with a binocular	A boys is looked at by a woman	entailment	0.4232270121574402	neutral	0.39188796281814575	contradiction	0.18488501012325287
6	4	4	Several people are moving towards the boys	There is a group of people near the man	contradiction	0.7066648602485657	entailment	0.2474241852760315	neutral	0.04591092839837074
6	4	4	Several people are moving towards the man	There is a group of people near the boys	contradiction	0.9543655514717102	neutral	0.027803249657154083	entailment	0.017831137403845787
6	4	5	A bald man standing to the side of a boys	The man stands near a man.	contradiction	0.5150270462036133	entailment	0.4414122998714447	neutral	0.04356065392494202
6	4	5	A bald man standing to the side of a man	The man stands near a boys.	contradiction	0.9896753430366516	neutral	0.008309636265039444	entailment	0.002015045378357172
6	4	6	A kid fetches a boys by a tree in the yard.	a kid gets a man	contradiction	0.9494132399559021	neutral	0.031172214075922966	entailment	0.019414585083723068
6	4	6	A kid fetches a man by a tree in the yard.	a kid gets a boys	contradiction	0.8164097666740417	entailment	0.0926811620593071	neutral	0.09090904891490936
6	4	7	A green frog buys a boys from a stand.	There is a green frog buying a man	contradiction	0.9484062790870667	neutral	0.031427498906850815	entailment	0.02016625553369522
6	4	7	A green frog buys a man from a stand.	There is a green frog buying a boys	contradiction	0.9622104167938232	neutral	0.03000643476843834	entailment	0.007783170789480209
6	4	8	A boys	A man	contradiction	0.99543696641922	entailment	0.002554056467488408	neutral	0.002008981304243207
6	4	8	A man	A boys	contradiction	0.9900728464126587	neutral	0.006294840015470982	entailment	0.003632308216765523
7	4	0	The boys is photographed with a camera	There is a outdoors present	entailment	0.7592058181762695	neutral	0.20780956745147705	contradiction	0.03298456221818924
7	4	0	The outdoors is photographed with a camera	There is a boys present	contradiction	0.49781352281570435	neutral	0.2796863317489624	entailment	0.22250011563301086
7	4	1	The boys is in the water	The outdoors is wet	entailment	0.9472368359565735	neutral	0.0521489754319191	contradiction	0.0006142160855233669
7	4	1	The outdoors is in the water	The boys is wet	neutral	0.7611706852912903	entailment	0.19926202297210693	contradiction	0.039567336440086365
7	4	2	A boys is outside near a campfire at night	There is a outdoors outside	entailment	0.9527447819709778	neutral	0.04340832680463791	contradiction	0.0038469061255455017
7	4	2	A outdoors is outside near a campfire at night	There is a boys outside	neutral	0.9229657053947449	entailment	0.056216828525066376	contradiction	0.020817512646317482
7	4	3	A young woman is looking at a boys with a binocular	A outdoors is looked at by a woman	entailment	0.8943262100219727	neutral	0.10401732474565506	contradiction	0.0016564509132876992
7	4	3	A young woman is looking at a outdoors with a binocular	A boys is looked at by a woman	neutral	0.949887752532959	entailment	0.03182481229305267	contradiction	0.018287384882569313
7	4	4	Several people are moving towards the boys	There is a group of people near the outdoors	entailment	0.9114460945129395	neutral	0.08724474161863327	contradiction	0.0013091482687741518
7	4	4	Several people are moving towards the outdoors	There is a group of people near the boys	neutral	0.7652156949043274	contradiction	0.16927288472652435	entailment	0.06551138311624527
7	4	5	A bald man standing to the side of a boys	The man stands near a outdoors.	entailment	0.7499097585678101	neutral	0.24443362653255463	contradiction	0.005656637717038393
7	4	5	A bald man standing to the side of a outdoors	The man stands near a boys.	neutral	0.9893547296524048	contradiction	0.00923087541013956	entailment	0.001414471655152738
7	4	6	A kid fetches a boys by a tree in the yard.	a kid gets a outdoors	entailment	0.9882498979568481	neutral	0.011425037868320942	contradiction	0.0003250529116485268
7	4	6	A kid fetches a outdoors by a tree in the yard.	a kid gets a boys	neutral	0.9930712580680847	entailment	0.0037326409947127104	contradiction	0.003196144010871649
7	4	7	A green frog buys a boys from a stand.	There is a green frog buying a outdoors	entailment	0.8833669424057007	neutral	0.11586595326662064	contradiction	0.0007670262129977345
7	4	7	A green frog buys a outdoors from a stand.	There is a green frog buying a boys	neutral	0.8411796689033508	contradiction	0.13139700889587402	entailment	0.027423303574323654
7	4	8	A boys	A outdoors	neutral	0.6218133568763733	entailment	0.19741545617580414	contradiction	0.18077121675014496
7	4	8	A outdoors	A boys	contradiction	0.9598644971847534	neutral	0.024660516530275345	entailment	0.015475044958293438
8	4	0	The boys is photographed with a camera	There is a boy playing outdoors present	neutral	0.5444448590278625	contradiction	0.3566889464855194	entailment	0.09886616468429565
8	4	0	The boy playing outdoors is photographed with a camera	There is a boys present	entailment	0.9943634271621704	neutral	0.005033429712057114	contradiction	0.0006030730437487364
8	4	1	The boys is in the water	The boy playing outdoors is wet	neutral	0.540753185749054	entailment	0.4589342176914215	contradiction	0.0003125813091173768
8	4	1	The boy playing outdoors is in the water	The boys is wet	entailment	0.9822713136672974	neutral	0.017482729628682137	contradiction	0.00024594503338448703
8	4	2	A boys is outside near a campfire at night	There is a boy playing outdoors outside	neutral	0.9115774035453796	entailment	0.05869024619460106	contradiction	0.02973238006234169
8	4	2	A boy playing outdoors is outside near a campfire at night	There is a boys outside	entailment	0.978567361831665	neutral	0.02075936272740364	contradiction	0.0006733029149472713
8	4	3	A young woman is looking at a boys with a binocular	A boy playing outdoors is looked at by a woman	neutral	0.973601758480072	entailment	0.0257718563079834	contradiction	0.0006263989489525557
8	4	3	A young woman is looking at a boy playing outdoors with a binocular	A boys is looked at by a woman	entailment	0.9863854050636292	neutral	0.013351756148040295	contradiction	0.00026280441670678556
8	4	4	Several people are moving towards the boys	There is a group of people near the boy playing outdoors	neutral	0.9738276600837708	entailment	0.023020878434181213	contradiction	0.0031514468137174845
8	4	4	Several people are moving towards the boy playing outdoors	There is a group of people near the boys	entailment	0.9941166639328003	neutral	0.005632306449115276	contradiction	0.0002510184422135353
8	4	5	A bald man standing to the side of a boys	The man stands near a boy playing outdoors.	neutral	0.9909075498580933	entailment	0.008481333032250404	contradiction	0.0006111484835855663
8	4	5	A bald man standing to the side of a boy playing outdoors	The man stands near a boys.	entailment	0.9933133721351624	neutral	0.006476996466517448	contradiction	0.00020964245777577162
8	4	6	A kid fetches a boys by a tree in the yard.	a kid gets a boy playing outdoors	entailment	0.9284566044807434	neutral	0.07112731039524078	contradiction	0.00041616009548306465
8	4	6	A kid fetches a boy playing outdoors by a tree in the yard.	a kid gets a boys	entailment	0.992144763469696	neutral	0.0076331184245646	contradiction	0.00022217127843759954
8	4	7	A green frog buys a boys from a stand.	There is a green frog buying a boy playing outdoors	neutral	0.8629679083824158	entailment	0.13002318143844604	contradiction	0.007008843589574099
8	4	7	A green frog buys a boy playing outdoors from a stand.	There is a green frog buying a boys	entailment	0.9560487866401672	neutral	0.039912786334753036	contradiction	0.004038419108837843
8	4	8	A boys	A boy playing outdoors	neutral	0.9834533333778381	entailment	0.009600790217518806	contradiction	0.006945883389562368
8	4	8	A boy playing outdoors	A boys	neutral	0.48924627900123596	entailment	0.3760678768157959	contradiction	0.13468587398529053
9	4	0	The boys is photographed with a camera	There is a man smiling present	contradiction	0.8863110542297363	neutral	0.0697326734662056	entailment	0.04395631328225136
9	4	0	The man smiling is photographed with a camera	There is a boys present	contradiction	0.37665751576423645	neutral	0.35688695311546326	entailment	0.2664555609226227
9	4	1	The boys is in the water	The man smiling is wet	contradiction	0.8668994307518005	neutral	0.1014627069234848	entailment	0.03163789585232735
9	4	1	The man smiling is in the water	The boys is wet	entailment	0.9076352119445801	neutral	0.08715632557868958	contradiction	0.005208455491811037
9	4	2	A boys is outside near a campfire at night	There is a man smiling outside	contradiction	0.935599148273468	neutral	0.06211400032043457	entailment	0.0022868728265166283
9	4	2	A man smiling is outside near a campfire at night	There is a boys outside	contradiction	0.901344895362854	neutral	0.05917150899767876	entailment	0.03948353976011276
9	4	3	A young woman is looking at a boys with a binocular	A man smiling is looked at by a woman	neutral	0.9653086066246033	contradiction	0.03207815811038017	entailment	0.0026131561025977135
9	4	3	A young woman is looking at a man smiling with a binocular	A boys is looked at by a woman	entailment	0.6548290848731995	neutral	0.25454825162887573	contradiction	0.09062258899211884
9	4	4	Several people are moving towards the boys	There is a group of people near the man smiling	contradiction	0.9444077014923096	neutral	0.052639272063970566	entailment	0.0029530618339776993
9	4	4	Several people are moving towards the man smiling	There is a group of people near the boys	contradiction	0.8071800470352173	entailment	0.11138661950826645	neutral	0.08143335580825806
9	4	5	A bald man standing to the side of a boys	The man stands near a man smiling.	neutral	0.9436805844306946	contradiction	0.05270847678184509	entailment	0.003610848216339946
9	4	5	A bald man standing to the side of a man smiling	The man stands near a boys.	contradiction	0.9585766792297363	neutral	0.031227171421051025	entailment	0.010196126066148281
9	4	6	A kid fetches a boys by a tree in the yard.	a kid gets a man smiling	contradiction	0.9740880727767944	neutral	0.024748895317316055	entailment	0.0011629846412688494
9	4	6	A kid fetches a man smiling by a tree in the yard.	a kid gets a boys	contradiction	0.6420661807060242	entailment	0.22414399683475494	neutral	0.13378985226154327
9	4	7	A green frog buys a boys from a stand.	There is a green frog buying a man smiling	neutral	0.9674521088600159	contradiction	0.02999996393918991	entailment	0.00254801195114851
9	4	7	A green frog buys a man smiling from a stand.	There is a green frog buying a boys	contradiction	0.969896674156189	neutral	0.02448892593383789	entailment	0.0056144120171666145
9	4	8	A boys	A man smiling	contradiction	0.9954845905303955	neutral	0.003453698242083192	entailment	0.0010616941144689918
9	4	8	A man smiling	A boys	contradiction	0.988941490650177	neutral	0.006064560730010271	entailment	0.004993967246264219
10	4	0	The outdoors is photographed with a camera	There is a boy present	neutral	0.8881746530532837	contradiction	0.09989193826913834	entailment	0.011933348141610622
10	4	0	The boy is photographed with a camera	There is a outdoors present	entailment	0.8090269565582275	neutral	0.1628054827451706	contradiction	0.028167562559247017
10	4	1	The outdoors is in the water	The boy is wet	neutral	0.942062497138977	entailment	0.03960432857275009	contradiction	0.018333209678530693
10	4	1	The boy is in the water	The outdoors is wet	entailment	0.94921875	neutral	0.05015835165977478	contradiction	0.0006229002610780299
10	4	2	A outdoors is outside near a campfire at night	There is a boy outside	neutral	0.8962185382843018	entailment	0.09621575474739075	contradiction	0.007565695326775312
10	4	2	A boy is outside near a campfire at night	There is a outdoors outside	entailment	0.950760543346405	neutral	0.045191798359155655	contradiction	0.004047554451972246
10	4	3	A young woman is looking at a outdoors with a binocular	A boy is looked at by a woman	neutral	0.958560585975647	contradiction	0.028119321912527084	entailment	0.013320166617631912
10	4	3	A young woman is looking at a boy with a binocular	A outdoors is looked at by a woman	entailment	0.8595018982887268	neutral	0.1378377079963684	contradiction	0.002660422120243311
10	4	4	Several people are moving towards the outdoors	There is a group of people near the boy	entailment	0.48708221316337585	contradiction	0.26195529103279114	neutral	0.2509625256061554
10	4	4	Several people are moving towards the boy	There is a group of people near the outdoors	entailment	0.9020888209342957	neutral	0.09658070653676987	contradiction	0.0013304477324709296
10	4	5	A bald man standing to the side of a outdoors	The man stands near a boy.	neutral	0.9946061968803406	contradiction	0.004402664490044117	entailment	0.0009910984663292766
10	4	5	A bald man standing to the side of a boy	The man stands near a outdoors.	neutral	0.7303767800331116	entailment	0.2437550276517868	contradiction	0.025868188589811325
10	4	6	A kid fetches a outdoors by a tree in the yard.	a kid gets a boy	neutral	0.9972416162490845	entailment	0.0017435953486710787	contradiction	0.0010147070279344916
10	4	6	A kid fetches a boy by a tree in the yard.	a kid gets a outdoors	entailment	0.9855556488037109	neutral	0.014087816700339317	contradiction	0.00035652847145684063
10	4	7	A green frog buys a outdoors from a stand.	There is a green frog buying a boy	neutral	0.5181827545166016	contradiction	0.4102097749710083	entailment	0.07160743325948715
10	4	7	A green frog buys a boy from a stand.	There is a green frog buying a outdoors	entailment	0.8755255341529846	neutral	0.12369754165410995	contradiction	0.0007769360090605915
10	4	8	A outdoors	A boy	contradiction	0.9621460437774658	neutral	0.020334791392087936	entailment	0.01751919835805893
10	4	8	A boy	A outdoors	contradiction	0.6435748934745789	neutral	0.23856854438781738	entailment	0.11785655468702316
11	4	0	The outdoors is photographed with a camera	There is a man present	neutral	0.9695448875427246	entailment	0.020566197112202644	contradiction	0.009888970293104649
11	4	0	The man is photographed with a camera	There is a outdoors present	entailment	0.8466676473617554	neutral	0.12803855538368225	contradiction	0.02529374323785305
11	4	1	The outdoors is in the water	The man is wet	neutral	0.923352062702179	entailment	0.060506079345941544	contradiction	0.016141867265105247
11	4	1	The man is in the water	The outdoors is wet	entailment	0.952196478843689	neutral	0.04714382812380791	contradiction	0.0006597174797207117
11	4	2	A outdoors is outside near a campfire at night	There is a man outside	neutral	0.8407421112060547	entailment	0.15016774833202362	contradiction	0.009090112522244453
11	4	2	A man is outside near a campfire at night	There is a outdoors outside	entailment	0.9551722407341003	neutral	0.041294652968645096	contradiction	0.0035331735853105783
11	4	3	A young woman is looking at a outdoors with a binocular	A man is looked at by a woman	contradiction	0.8478904962539673	neutral	0.10726712644100189	entailment	0.04484237730503082
11	4	3	A young woman is looking at a man with a binocular	A outdoors is looked at by a woman	entailment	0.8689554929733276	neutral	0.12716041505336761	contradiction	0.0038841490168124437
11	4	4	Several people are moving towards the outdoors	There is a group of people near the man	entailment	0.5507363080978394	neutral	0.3798072338104248	contradiction	0.06945646554231644
11	4	4	Several people are moving towards the man	There is a group of people near the outdoors	entailment	0.9059956073760986	neutral	0.09262551367282867	contradiction	0.0013788490323349833
11	4	5	A bald man standing to the side of a outdoors	The man stands near a man.	neutral	0.958469569683075	entailment	0.03177341818809509	contradiction	0.009756935760378838
11	4	5	A bald man standing to the side of a man	The man stands near a outdoors.	neutral	0.8084527254104614	entailment	0.169170081615448	contradiction	0.022377219051122665
11	4	6	A kid fetches a outdoors by a tree in the yard.	a kid gets a man	neutral	0.9312147498130798	contradiction	0.06351044774055481	entailment	0.0052747041918337345
11	4	6	A kid fetches a man by a tree in the yard.	a kid gets a outdoors	entailment	0.9859486818313599	neutral	0.013356713578104973	contradiction	0.0006946782814338803
11	4	7	A green frog buys a outdoors from a stand.	There is a green frog buying a man	contradiction	0.9746139049530029	neutral	0.023447800427675247	entailment	0.001938280533067882
11	4	7	A green frog buys a man from a stand.	There is a green frog buying a outdoors	entailment	0.8668325543403625	neutral	0.13226649165153503	contradiction	0.0009009785717353225
11	4	8	A outdoors	A man	contradiction	0.8604786992073059	neutral	0.089497409760952	entailment	0.050023891031742096
11	4	8	A man	A outdoors	neutral	0.676152765750885	entailment	0.17878186702728271	contradiction	0.1450653374195099
12	4	0	The outdoors is photographed with a camera	There is a boy playing outdoors present	contradiction	0.9510759711265564	neutral	0.04323738068342209	entailment	0.005686702206730843
