SenID	merge_tag	W1_tag	W2_tag	W1_plural	W2_plural	W1	W2
185	NP	NN	n	restaurant	red tables
185	NP	NN	n	restaurant	Few people
185	NP_rel	s:ng\np	s:ng\np	eating at a restaurant	eating at red tables
185	NP_rel	(s:ng\np)\(s:ng\np)	s:ng\np	without lights	eating at a restaurant
185	NP_rel	s:ng\np	(s:ng\np)\(s:ng\np)	eating at a restaurant	in a restaurant
185	VP	VBP	VBG	are	eating
185	NP_rel	s:ng\np	(s:ng\np)\(s:ng\np)	eating at a restaurant	without lights
185	NP	NNS	n	lights	Asian people
185	NP	NNS	NN	lights	group
185	NP_rel	s:ng\np	s:ng\np	eating at red tables in a restaurant	eating at a restaurant
185	NP	NNS	NN	lights	restaurant
185	VP	VBZ	VBG	is	eating
185	NP	NN	NNS	restaurant	lights
185	NP	n	NN	Asian people	restaurant
185	VP	VBP	VBZ	are	is
185	NP_rel	s:ng\np	s:ng\np	eating at red tables	eating at a restaurant
185	VP	VBG	VBZ	eating	is
197	NP	n	NN	black and white motorcycle	seat
197	NP	NN	NN	seat	vehicle
197	NP	NN	NN	motorcycle	seat
197	NP	NN	n	seat	black and white motorcycle
197	NP	NN	NN	seat	motorcycle
197	NP	NN	n	vehicle	black and white motorcycle
197	NP	NN	NN	vehicle	seat
197	VP	VBG	VBG	standing	riding
197	NP	n	NN	black and white motorcycle	vehicle
197	VP	VBG	VBZ	standing	is
197	NP	NN	n	motorcycle	black and white motorcycle
197	VP	VBZ	VBG	is	riding
197	VP	VBG	VBZ	riding	is
197	VP	VBG	VBG	riding	standing
197	NP	n	NN	black and white motorcycle	motorcycle
197	VP	VBZ	VBG	is	standing
211	NP_rel	(s:ng\np)\(s:ng\np)	(s:ng\np)\(s:ng\np)	by a plant	by a tree
211	NP_rel	(s:ng\np)\(s:ng\np)	s:ng\np	by a plant	playing by a tree
211	NP	NN	NN	tree	plant
211	NP_rel	s:ng\np	s:ng\np	playing by a plant	playing by a tree
211	NP_rel	(s:ng\np)\(s:ng\np)	s:ng\np	by a tree	playing by a plant
211	NP	NN	n	plant	Two dogs
211	NP	n	NN	Two dogs	plant
211	NP_rel	s:ng\np	s:ng\np	playing by a tree	playing by a plant
211	NP	n	NN	Two dogs	tree
211	NP	NN	NN	plant	tree
211	NP_rel	(s:ng\np)\(s:ng\np)	(s:ng\np)\(s:ng\np)	by a tree	by a plant
211	NP_rel	s:ng\np	(s:ng\np)\(s:ng\np)	playing by a tree	by a plant
211	VP	VBP	VBG	are	playing
211	VP	VBG	VBP	playing	are
211	NP_rel	s:ng\np	(s:ng\np)\(s:ng\np)	playing by a plant	by a tree
211	NP	NN	n	tree	Two dogs
218	VP	VBG	VBG	wearing	dancing
218	NP	NN	n	girl	white clothes
218	VP	VBZ	VBG	is	wearing
218	NP	n	NN	white clothes	girl
218	VP	VBG	VBZ	dancing	is
218	VP	VBG	VBG	dancing	wearing
218	VP	VBG	VBZ	wearing	is
218	VP	VBZ	VBG	is	dancing
219	NP	n	NN	white dancing	girl
219	VP	VBG	VBZ	dancing	is
219	VP	VBZ	VBG	is	dancing
219	NP	NN	n	girl	white dancing
225	VP	VBG	VBZ	dancing	is
225	NP	NN	NN	equipment	girl
225	NP	NN	NN	girl	front
225	NP	NN	NN	girl	equipment
225	NP	n	NN	blond dancing girl	girl
225	NP	NN	n	girl	dancing girl
225	NP	NN	n	girl	blond dancing girl
225	NP	NN	NN	front	girl
225	NP	n	NN	dancing girl	girl
225	VP	VBZ	VBG	is	dancing
228	NP	NN	n	girl	blond girl
228	NP	n	NN	blond girl	girl
228	VP	VBZ	VBG	is	dancing
228	NP	NN	NN	front	girl
228	NP	n	NN	sound equipment	girl
228	VP	VBG	VBZ	dancing	is
228	NP	NN	NN	girl	front
228	NP	NN	n	girl	sound equipment
236	VP	VBG	VBP	looking	are
236	VP	VBP	VBG	are	waiting
236	NP	NN	n	family	three kids
236	VP	VBG	VBG	looking	waiting
236	VP	VBZ	VBG	is	waiting
236	VP	VBG	VBZ	waiting	is
236	VP	VBP	VBZ	are	is
236	VP	VBG	VBP	playing	are
236	NP	n	NN	three kids	family
236	VP	VBZ	VBP	is	are
236	VP	VBP	VBG	are	looking
236	VP	VBG	VBG	waiting	looking
236	VP	VBG	VBZ	playing	is
236	VP	VBG	VBG	dancing	waiting
236	VP	VBG	VBG	playing	looking
236	NP	NNS	n	children	Asian man
236	NP	n	NNS	Asian man	children
236	VP	VBP	VBG	are	playing
236	VP	VBG	VBG	looking	playing
236	VP	VBG	VBP	dancing	are
236	VP	VBZ	VBG	is	playing
236	NP	NN	n	family	Asian man
236	NP	n	NNS	three kids	children
236	VP	VBG	VBG	dancing	playing
236	VP	VBG	VBG	waiting	dancing
236	NP	NNS	n	children	three kids
236	NP	n	NN	Asian man	family
236	VP	VBP	VBG	are	dancing
236	VP	VBG	VBP	waiting	are
236	VP	VBG	VBG	playing	dancing
253	VP	VBG	VBG	dancing	doing
253	NP	NN	n	top	joyful dance
253	NP	n	NN	joyful dance	hiker
253	NP	NN	NN	hiker	mountain
253	VP	VBZ	VBG	is	doing
253	VP	VBG	VBZ	dancing	is
253	NP	NN	NN	hiker	top
253	NP	NN	NN	mountain	top
253	NP	NN	NN	top	mountain
253	VP	VBZ	VBG	is	dancing
253	NP	NN	n	mountain	joyful dance
253	NP	NN	NN	mountain	hiker
253	VP	VBG	VBG	doing	dancing
253	NP	NN	n	hiker	joyful dance
253	NP	n	NN	joyful dance	mountain
253	NP	n	NN	joyful dance	top
253	NP	NN	NN	top	hiker
253	VP	VBG	VBZ	doing	is
280	VP	VBG	VBG	standing	wading
280	NP	NN	NN	boy	water
280	NP_rel	s:ng\np	s:ng\np	standing outside the water	wading through the blue ocean
280	VP	VBG	VBZ	wading	is
280	NP_rel	s:ng\np	s:ng\np	wading through the blue ocean	standing outside the water
280	NP	n	NN	blue ocean	water
280	NP	NN	n	boy	blue ocean
280	VP	VBG	VBZ	standing	is
280	VP	VBZ	VBG	is	standing
280	VP	VBG	VBG	wading	standing
280	NP	n	NN	blue ocean	boy
280	VP	VBZ	VBG	is	wading
280	NP	NN	NN	water	boy
280	NP	NN	n	water	blue ocean
285	VP	VBZ	VBG	is	playing
285	NP	NN	n	guitar	bald person
285	VP	VBZ	VBG	has	playing
285	NP	n	NN	bald person	person
285	NP	NN	n	guitar	blonde and flyaway hair
285	NP	n	NN	blonde and flyaway hair	guitar
285	NP	n	n	blonde and flyaway hair	bald person
285	NP	n	NN	bald person	guitar
285	VP	VBG	VBZ	playing	has
285	NP	NN	n	person	bald person
285	NP	NN	NN	guitar	person
285	VP	VBZ	VBZ	has	is
285	VP	VBG	VBZ	playing	is
285	NP	NN	NN	person	guitar
285	NP	n	n	bald person	blonde and flyaway hair
285	VP	VBZ	VBZ	is	has
304	NP	n	n	topless woman	young  topless woman
304	NP	NN	n	paint	topless woman
304	NP	n	NN	young  topless woman	paint
304	NP	n	n	old  topless woman	topless woman
304	NP	n	n	topless woman	old  topless woman
304	NP	NN	n	paint	young  topless woman
304	VP	VBZ	VBN	is	covered
304	NP	n	n	young  topless woman	old  topless woman
304	NP	n	NN	topless woman	paint
304	VP	VBN	VBZ	covered	is
304	NP	n	n	old  topless woman	young  topless woman
304	NP	n	n	young  topless woman	topless woman
304	NP	n	NN	old  topless woman	paint
304	NP	NN	n	paint	old  topless woman
317	VP	VBZ	VBG	is	kissing
317	NP	NNS	NN	children	crowd
317	NP	NN	NN	water	mother
317	NP	NN	NNS	group	people
317	NP	NNS	NN	uniforms	water
317	NP	NN	NNS	gate	people
317	NP	NN	NN	water	one
317	NP	NN	NNS	crowd	children
317	NP	NN	NN	one	water
317	NP	NN	NNS	water	children
317	NP	NN	NNS	mother	people
317	NP	NN	NN	group	water
317	NP	NN	NNS	crowd	uniforms
317	NP	NN	NN	crowd	gate
317	NP	NN	NNS	water	uniforms
317	NP	NN	NN	mother	water
317	NP	NNS	NNS	uniforms	people
317	NP	NNS	NN	people	gate
317	VP	VBG	VBZ	kissing	is
317	NP	NNS	NN	uniforms	crowd
317	NP	NN	NN	one	crowd
317	NP	NN	NN	crowd	group
317	NP	NN	NN	water	gate
317	NP	NN	NN	group	crowd
317	NP	NNS	NNS	people	children
317	NP	NN	NN	gate	water
317	VP	VBG	VBZ	standing	is
317	NP	NN	NN	mother	crowd
317	NP	NNS	NN	people	group
317	NP	NNS	NNS	people	uniforms
317	NP	NNS	NN	children	water
317	NP	NNS	NNS	children	people
317	NP	NN	NN	crowd	one
317	NP	NN	NN	crowd	mother
317	NP	NN	NN	water	group
317	NP	NN	NNS	one	people
317	NP	NN	NN	gate	crowd
317	NP	NNS	NN	people	one
317	NP	NNS	NN	people	mother
317	VP	VBZ	VBG	is	standing
382	NP	n	n	tall grass	wild grass
382	NP	n	n	wild grass	tall grass
382	NP	n	n	tall grass	brown and white dog
382	NP	n	n	brown and white dog	tall grass
382	VP	VBG	VBZ	running	is
382	VP	VBZ	VBG	is	running
382	VP	VBG	VBG	moving	running
382	VP	VBG	VBG	running	moving
382	NP	n	n	brown and white dog	wild grass
382	VP	VBG	VBZ	moving	is
382	NP	n	n	wild grass	brown and white dog
382	VP	VBZ	VBG	is	moving
384	NP	n	n	white and tan dog	tall and green grass
384	NP	NN	n	field	white and tan dog
384	NP	n	NN	tall and green grass	field
384	NP	n	NN	white and tan dog	field
384	VP	VBG	VBZ	running	is
384	NP	n	n	tall and green grass	white and tan dog
384	VP	VBZ	VBG	is	running
384	NP	NN	n	field	tall and green grass
394	VP	VBZ	VBG	is	sitting
394	NP	NN	NN	man	note
394	NP	NN	n	note	piece paper
394	NP_rel	s:ng\np	s:ng\np	writing a note	writing on a piece paper
394	NP	NN	n	man	piece paper
394	NP	n	NN	piece paper	note
394	NP_rel	s:ng\np	s:ng\np	writing on a piece paper	writing a note
394	VP	VBZ	VBG	is	standing
394	NP_rel	s:ng\np	s:ng\np	writing a note	standing near a bike
394	VP	VBG	VBG	standing	writing
394	VP	VBG	VBG	sitting	writing
394	VP	VBG	VBZ	standing	is
394	VP	VBG	VBZ	sitting	is
394	VP	VBG	VBG	standing	sitting
394	NP	NN	NN	bike	note
394	VP	VBG	VBG	writing	sitting
394	NP	NN	n	bike	piece paper
394	NP	NN	NN	note	bike
394	VP	VBG	VBZ	writing	is
394	NP	NN	NN	note	man
394	NP	NN	NN	man	bike
394	VP	VBG	VBG	sitting	standing
394	VP	VBG	VBG	writing	standing
394	NP	n	NN	piece paper	bike
394	NP	n	NN	piece paper	man
394	NP_rel	s:ng\np	s:ng\np	standing near a bike	writing a note
394	VP	VBZ	VBG	is	writing
394	NP	NN	NN	bike	man
402	NP	NN	NNS	group	scouts
402	VP	VBG	VBG	walking	hiking
402	NP	NN	NNS	grass	explorers
402	NP	NN	NN	grass	group
402	NP	NNS	NN	explorers	group
402	VP	VBG	VBP	walking	are
402	NP	NNS	NN	explorers	grass
402	VP	VBG	VBP	hiking	are
402	VP	VBG	VBG	hiking	walking
402	NP	NN	NNS	grass	scouts
402	NP	NNS	NNS	explorers	scouts
402	VP	VBP	VBG	are	hiking
402	NP	NN	NN	group	grass
402	NP	NNS	NN	scouts	group
402	VP	VBP	VBG	are	walking
402	NP	NNS	NN	scouts	grass
402	NP	NN	NNS	group	explorers
402	NP	NNS	NNS	scouts	explorers
417	NP	NN	NNS	trip	cars
417	NP	NN	n	trip	Two men with cars
417	NP	NN	n	break	Two men with cars
417	NP	NN	n	side	Two men
417	NP	n	NN	Two men	trip
417	NP	n	n	Two men with cars	Two men
417	NP	n	NN	Two men with cars	break
417	NP	n	NNS	snowy road	cars
417	NP	n	n	Two men	snowy road
417	NP	NNS	NN	cars	break
417	NP	n	NN	snowy road	trip
417	NP	n	n	snowy road	Two men with cars
417	NP	NN	NN	side	break
417	NP	NN	n	break	snowy road
417	NP	NN	n	trip	snowy road
417	NP	NNS	n	cars	snowy road
417	NP	n	NN	Two men	side
417	NP	NN	NN	trip	side
417	VP	VBG	VBP	taking	are
417	NP	n	NN	Two men	break
417	NP	NN	n	trip	Two men
417	VP	VBP	VBG	are	taking
417	NP	NN	n	break	Two men
417	NP	n	NN	snowy road	side
417	NP	n	NN	Two men with cars	trip
417	NP	NNS	n	cars	Two men
417	NP	NNS	NN	cars	trip
417	NP	NN	n	side	snowy road
417	NP	NN	NN	side	trip
417	NP	NN	NN	break	side
417	NP	n	NN	snowy road	break
417	NP	n	NNS	Two men	cars
417	NP	n	n	Two men with cars	snowy road
417	NP	n	n	snowy road	Two men
417	NP	n	n	Two men	Two men with cars
417	NP	NN	NNS	break	cars
450	VP	VBG	VBG	looking	surfing
450	VP	VBG	VBG	looking	riding
450	NP	NN	NNS	lady	waves
450	NP	NN	NNS	wave	waves
450	NP_rel	s:ng\np	(s:ng\np)/np	looking at the waves	surfing and riding
450	VP	VBG	VBZ	surfing	is
450	NP	NNS	NN	waves	wave
450	NP	NN	n	lady	blond girl
450	VP	VBG	VBZ	riding	is
450	NP_rel	s:ng\np	s:ng\np	looking at the waves	surfing and riding a wave
450	NP	NN	n	wave	blond girl
450	NP	n	NN	blond girl	wave
450	VP	VBG	VBG	surfing	looking
450	VP	VBG	VBG	riding	looking
450	NP	NNS	NN	waves	lady
450	NP_rel	(s:ng\np)/np	s:ng\np	surfing and riding	looking at the waves
450	NP_rel	s:ng\np	s:ng\np	surfing and riding a wave	looking at the waves
450	VP	VBZ	VBG	is	surfing
450	VP	VBZ	VBG	is	looking
450	NP	n	NN	blond girl	lady
450	VP	VBZ	VBG	is	riding
450	VP	VBG	VBZ	looking	is
520	NP	n	n	Pink bellbottoms	silver pants
520	VP	VBZ	VBP	is	are
520	NP	n	NN	pink scarf	woman
520	NP	NNS	n	women	pink scarf
520	NP	n	n	pink scarf	pink bellbottoms
520	VP	VBP	VBZ	are	is
520	NP	NN	n	bike	Pink bellbottoms
520	NP	n	n	silver pants	pink bellbottoms
520	VP	VB	VBG	be	wearing
520	NP	n	NNS	silver pants	women
520	NP	n	n	pink scarf	Pink bellbottoms
520	VP	VBG	VBP	wearing	are
520	VP	VBG	VB	riding	be
520	NP	n	n	pink bellbottoms	Pink bellbottoms
520	VP	VBN	VBG	worn	riding
520	NP	n	NNS	pink scarf	women
520	NP	n	n	silver pants	Pink bellbottoms
520	NP	n	NN	silver pants or bike riding people	woman
520	NP	n	NN	bike riding people	woman
520	NP	n	NN	Pink bellbottoms	woman
520	NP	NNS	NN	women	bike
520	NP	n	NNS	pink bellbottoms	women
520	NP	NNS	n	women	silver pants
520	NP	n	n	bike riding people	pink bellbottoms
520	NP	NN	n	woman	Pink bellbottoms
520	NP	n	n	silver pants or bike riding people	pink bellbottoms
520	NP	NN	n	bike	pink scarf
520	VP	VBZ	VBN	is	worn
520	VP	VBG	VB	wearing	be
520	NP	n	n	Pink bellbottoms	pink bellbottoms
520	VP	VB	VBZ	be	is
520	VP	VBP	VBG	are	wearing
520	NP	n	n	silver pants	pink scarf
520	VP	VBG	VBN	riding	worn
520	VP	VB	VBG	be	riding
520	VP	VBG	VBN	wearing	worn
520	NP	n	n	pink bellbottoms	pink scarf
520	NP	NN	n	bike	silver pants
520	NP	NNS	NN	women	woman
520	NP	NN	n	bike	silver pants or bike riding people
520	NP	n	NN	silver pants	bike
520	NP	n	n	pink scarf	silver pants
520	NP	n	n	bike riding people	pink scarf
520	NP	NNS	n	women	pink bellbottoms
520	NP	NN	n	bike	bike riding people
520	NP	NN	NNS	bike	women
520	NP	n	NN	pink scarf	bike
520	NP	NN	n	woman	pink scarf
520	NP	n	n	pink bellbottoms	silver pants
520	VP	VBP	VBG	are	riding
520	NP	n	n	pink scarf	silver pants or bike riding people
520	NP	n	n	Pink bellbottoms	pink scarf
520	NP	n	n	silver pants or bike riding people	pink scarf
520	NP	n	n	pink scarf	bike riding people
520	NP	n	n	pink bellbottoms	silver pants or bike riding people
520	NP	n	n	silver pants	silver pants or bike riding people
520	VP	VBZ	VB	is	be
520	VP	VBN	VBG	worn	wearing
520	NP	n	n	pink bellbottoms	bike riding people
520	NP	n	n	silver pants	bike riding people
520	NP	n	NN	silver pants or bike riding people	bike
520	NP	n	NN	bike riding people	bike
520	NP	n	n	bike riding people	silver pants
520	NP	NN	n	woman	silver pants
520	NP	n	NN	Pink bellbottoms	bike
520	NP	NN	NNS	woman	women
520	NP	NN	n	woman	silver pants or bike riding people
520	NP	n	NN	silver pants	woman
520	NP	n	n	silver pants or bike riding people	silver pants
520	VP	VBG	VBP	riding	are
520	NP	NN	n	woman	bike riding people
520	VP	VBN	VBZ	worn	is
526	VP	VBZ	VBG	is	riding
526	VP	VBG	VBG	building	riding
526	VP	VBG	VBZ	riding	is
526	VP	VBG	VBG	riding	wearing
526	NP	n	NN	pink scarf	boa
526	NP	n	NN	silver pants	boa
526	NP_rel	s:ng\np	s:ng\np	wearing riders	riding a bike
526	NP	NN	n	boa	silver pants
526	NP	NNS	NN	riders	woman
526	NP	NNS	n	riders	pink bellbottoms
526	NP	NN	NNS	bike	riders
526	NP	n	NNS	silver pants	riders
526	VP	VBG	VBZ	wearing	is
526	NP	NN	NN	woman	boa
526	NP	n	NN	pink bicycles	woman
526	NP_rel	s:ng\np	(s:ng\np)\(s:ng\np)	riding a bike	for boa wearing riders
526	NP	n	n	pink bicycles	pink bellbottoms
526	NP	NN	NN	boa	woman
526	NP	n	n	pedestrian woman	pink scarf
526	NP_rel	s:ng\np	s:ng\np	riding a bike	building pink bicycles for boa wearing riders
526	NP	NN	NN	bike	boa
526	VP	VBZ	VBG	is	building
526	NP	n	NN	pedestrian woman	bike
526	NP	n	n	pink bellbottoms	pink bicycles
526	NP	NN	n	bike	pink bicycles
526	VP	VBG	VBG	wearing	riding
526	NP	n	n	silver pants	pink bicycles
526	NP	n	n	pink bellbottoms	pedestrian woman
526	NP	n	NNS	pink scarf	riders
526	NP	NN	n	bike	pedestrian woman
526	NP_rel	s:ng\np	s:ng\np	riding a bike	wearing riders
526	NP	NN	n	boa	pink bellbottoms
526	NP	n	n	silver pants	pedestrian woman
526	NP	n	NNS	pink bellbottoms	riders
526	NP	n	n	pink scarf	pedestrian woman
526	NP	n	n	pink scarf	pink bicycles
526	NP_rel	(s:ng\np)\(s:ng\np)	s:ng\np	for boa wearing riders	riding a bike
526	NP	NNS	n	riders	pink scarf
526	NP_rel	s:ng\np	s:ng\np	building pink bicycles for boa wearing riders	riding a bike
526	NP	n	n	pedestrian woman	silver pants
526	VP	VBZ	VBG	is	wearing
526	NP_rel	s:ng\np	s:ng\np	riding a bike	building pink bicycles
526	NP	n	n	pink bicycles	pink scarf
526	VP	VBG	VBG	building	wearing
526	NP	NN	NNS	woman	riders
526	NP_rel	s:ng\np	s:ng\np	building pink bicycles	riding a bike
526	NP	NN	n	woman	pedestrian woman
526	NP	NN	n	woman	pink bicycles
526	NP	n	NN	pedestrian woman	woman
526	VP	VBG	VBZ	building	is
526	NP	NNS	NN	riders	bike
526	NP	NNS	n	riders	silver pants
526	VP	VBG	VBG	riding	building
526	VP	VBG	VBG	wearing	building
526	NP	n	n	pink bicycles	silver pants
526	NP	NN	n	boa	pink scarf
526	NP	n	NN	pink bicycles	bike
526	NP	n	n	pedestrian woman	pink bellbottoms
526	NP	n	NN	pink bellbottoms	boa
526	NP	NN	NN	boa	bike
530	NP_rel	s:ng\np	s:ng\np	wearing gear which is black	wearing black
530	VP	VBZ	VBG	is	breaking
530	NP	NN	NN	biker	gear
530	NP	NN	NNS	gear	gears
530	NP	NN	NN	gear	black
530	VP	VBZ	VBG	is	wearing
530	NP_rel	s:ng\np	s:ng\np	wearing black	wearing gear which is black
530	NP	NN	NN	black	biker
530	VP	VBG	VBG	breaking	wearing
530	NP	NN	NN	black	gear
530	NP	NN	NN	gear	biker
530	NP	NNS	NN	gears	biker
530	VP	VBG	VBG	wearing	breaking
530	NP	NNS	NN	gears	gear
530	VP	VBG	VBZ	breaking	is
530	NP_rel	s:ng\np	s:ng\np	breaking the gears	wearing gear which is black
530	NP	NN	NN	biker	black
530	VP	VBG	VBZ	wearing	is
530	NP	NN	NNS	biker	gears
530	NP_rel	s:ng\np	s:ng\np	wearing gear which is black	breaking the gears
592	NP	n	NN	extravagant dress	cloak
592	VP	VBG	VBZ	concealing	is
592	VP	VBG	VBZ	putting	is
592	VP	VBZ	VBG	is	taking
592	VP	VBG	VBG	taking	putting
592	VP	VBZ	VBG	is	revealing
592	VP	VBG	VBG	revealing	putting
592	VP	VBZ	VBG	is	concealing
592	NP	n	NN	extravagant dress	woman
592	VP	VBZ	VBG	is	putting
592	NP	NN	n	cloak	extravagant dress
592	NP	NN	NN	woman	cloak
592	VP	VBG	VBZ	taking	is
592	VP	VBG	VBG	putting	taking
592	VP	VBG	VBG	putting	revealing
592	VP	VBG	VBG	concealing	taking
592	VP	VBG	VBZ	revealing	is
592	NP	NN	NN	cloak	woman
592	VP	VBG	VBG	taking	concealing
592	NP	NN	n	woman	extravagant dress
592	VP	VBG	VBG	concealing	revealing
592	VP	VBG	VBG	revealing	concealing
619	NP	n	NN	little boy	rope
619	VP	VBN	VBG	built	climbing
619	NP	n	NN	climbing wall	rope
619	VP	VBN	VBZ	built	looks
619	VP	VBN	VBZ	attached	is
619	NP	n	NN	little boy	wall
619	VP	VBG	VBZ	climbing	looks
619	NP	n	NN	climbing wall	wall
