CombID	SenID	templatenum	prem	hyp	top1	top1_score	top2	top2_score	top3	top3_score
2	4	5	A bald man standing to the side of a outdoors	The man stands near a man.	neutral	0.754431962966919	entailment	0.2404347062110901	contradiction	0.005133320577442646
2	4	6	A kid fetches a man by a tree in the yard.	a kid gets a outdoors	entailment	0.9196140170097351	neutral	0.04848660156130791	contradiction	0.03189938887953758
2	4	6	A kid fetches a outdoors by a tree in the yard.	a kid gets a man	contradiction	0.7144351005554199	neutral	0.25842398405075073	entailment	0.027140958234667778
2	4	7	A green frog buys a man from a stand.	There is a green frog buying a outdoors	entailment	0.9607439637184143	neutral	0.03324941545724869	contradiction	0.006006604991853237
2	4	7	A green frog buys a outdoors from a stand.	There is a green frog buying a man	contradiction	0.521187961101532	neutral	0.3122771978378296	entailment	0.16653482615947723
2	4	8	A man	A outdoors	contradiction	0.4791116714477539	neutral	0.31988227367401123	entailment	0.20100608468055725
2	4	8	A outdoors	A man	neutral	0.5619457960128784	entailment	0.2503981292247772	contradiction	0.18765610456466675
3	4	0	The man is photographed with a camera	There is a boy playing outdoors present	neutral	0.8828160166740417	entailment	0.06277933716773987	contradiction	0.054404594004154205
3	4	0	The boy playing outdoors is photographed with a camera	There is a man present	neutral	0.5998073220252991	entailment	0.3955235779285431	contradiction	0.004669086076319218
3	4	1	The man is in the water	The boy playing outdoors is wet	neutral	0.8674269318580627	contradiction	0.0777442529797554	entailment	0.054828841239213943
3	4	1	The boy playing outdoors is in the water	The man is wet	entailment	0.901362955570221	neutral	0.0974690243601799	contradiction	0.0011680983006954193
3	4	2	A man is outside near a campfire at night	There is a boy playing outdoors outside	neutral	0.9222151041030884	entailment	0.05400817468762398	contradiction	0.023776806890964508
3	4	2	A boy playing outdoors is outside near a campfire at night	There is a man outside	entailment	0.49792641401290894	neutral	0.34347003698349	contradiction	0.15860365331172943
3	4	3	A young woman is looking at a man with a binocular	A boy playing outdoors is looked at by a woman	neutral	0.9595068693161011	entailment	0.0360717698931694	contradiction	0.0044212741777300835
3	4	3	A young woman is looking at a boy playing outdoors with a binocular	A man is looked at by a woman	entailment	0.9542547464370728	contradiction	0.026644276455044746	neutral	0.01910094916820526
3	4	4	Several people are moving towards the man	There is a group of people near the boy playing outdoors	neutral	0.9745845794677734	contradiction	0.016129709780216217	entailment	0.009285778738558292
3	4	4	Several people are moving towards the boy playing outdoors	There is a group of people near the man	entailment	0.995408833026886	neutral	0.004365801345556974	contradiction	0.00022536069445777684
3	4	5	A bald man standing to the side of a man	The man stands near a boy playing outdoors.	neutral	0.9851868748664856	contradiction	0.011938878335058689	entailment	0.002874363912269473
3	4	5	A bald man standing to the side of a boy playing outdoors	The man stands near a man.	entailment	0.5119422078132629	contradiction	0.40673699975013733	neutral	0.08132082968950272
3	4	6	A kid fetches a man by a tree in the yard.	a kid gets a boy playing outdoors	neutral	0.7781121730804443	entailment	0.20646649599075317	contradiction	0.015421334654092789
3	4	6	A kid fetches a boy playing outdoors by a tree in the yard.	a kid gets a man	contradiction	0.873828649520874	neutral	0.12403925508260727	entailment	0.0021321361418813467
3	4	7	A green frog buys a man from a stand.	There is a green frog buying a boy playing outdoors	neutral	0.5425676107406616	contradiction	0.4439046382904053	entailment	0.013527767732739449
3	4	7	A green frog buys a boy playing outdoors from a stand.	There is a green frog buying a man	contradiction	0.754856526851654	neutral	0.22233666479587555	entailment	0.022806847468018532
3	4	8	A man	A boy playing outdoors	neutral	0.5518126487731934	contradiction	0.3860689103603363	entailment	0.06211844086647034
3	4	8	A boy playing outdoors	A man	contradiction	0.4790971577167511	neutral	0.26264938712120056	entailment	0.25825339555740356
4	4	0	The man is photographed with a camera	There is a man smiling present	neutral	0.9665454030036926	entailment	0.029045868664979935	contradiction	0.004408711567521095
4	4	0	The man smiling is photographed with a camera	There is a man present	entailment	0.9851589798927307	neutral	0.014536133967339993	contradiction	0.00030482569127343595
4	4	1	The man is in the water	The man smiling is wet	neutral	0.9858786463737488	entailment	0.013393232598900795	contradiction	0.0007280801655724645
4	4	1	The man smiling is in the water	The man is wet	entailment	0.9313188791275024	neutral	0.06819915026426315	contradiction	0.0004819834139198065
4	4	2	A man is outside near a campfire at night	There is a man smiling outside	neutral	0.98519366979599	entailment	0.01058270689100027	contradiction	0.004223637282848358
4	4	2	A man smiling is outside near a campfire at night	There is a man outside	entailment	0.9921658039093018	neutral	0.007332199718803167	contradiction	0.0005020054522901773
4	4	3	A young woman is looking at a man with a binocular	A man smiling is looked at by a woman	neutral	0.9955368041992188	entailment	0.00223536416888237	contradiction	0.002227777149528265
4	4	3	A young woman is looking at a man smiling with a binocular	A man is looked at by a woman	entailment	0.9699850082397461	neutral	0.019818536937236786	contradiction	0.010196520946919918
4	4	4	Several people are moving towards the man	There is a group of people near the man smiling	neutral	0.9691079258918762	entailment	0.018061332404613495	contradiction	0.012830710969865322
4	4	4	Several people are moving towards the man smiling	There is a group of people near the man	entailment	0.9960179924964905	neutral	0.0037444112822413445	contradiction	0.0002376267802901566
4	4	5	A bald man standing to the side of a man	The man stands near a man smiling.	neutral	0.9743111729621887	entailment	0.020074233412742615	contradiction	0.005614566616714001
4	4	5	A bald man standing to the side of a man smiling	The man stands near a man.	entailment	0.9958149790763855	neutral	0.003919585142284632	contradiction	0.00026549058384262025
4	4	6	A kid fetches a man by a tree in the yard.	a kid gets a man smiling	neutral	0.9820113182067871	entailment	0.01336267776787281	contradiction	0.004625929985195398
4	4	6	A kid fetches a man smiling by a tree in the yard.	a kid gets a man	entailment	0.6853041052818298	neutral	0.16523796319961548	contradiction	0.1494579017162323
4	4	7	A green frog buys a man from a stand.	There is a green frog buying a man smiling	neutral	0.9820177555084229	contradiction	0.011302242055535316	entailment	0.00667995261028409
4	4	7	A green frog buys a man smiling from a stand.	There is a green frog buying a man	entailment	0.9959497451782227	neutral	0.0035960106179118156	contradiction	0.00045427255099639297
4	4	8	A man	A man smiling	neutral	0.989885687828064	entailment	0.00948470737785101	contradiction	0.0006296877400018275
4	4	8	A man smiling	A man	neutral	0.5557776093482971	entailment	0.44330933690071106	contradiction	0.0009130411199294031
5	4	0	The boys is photographed with a camera	There is a boy present	entailment	0.8005943298339844	neutral	0.1939614862203598	contradiction	0.0054441881366074085
5	4	0	The boy is photographed with a camera	There is a boys present	entailment	0.9812109470367432	neutral	0.018186910077929497	contradiction	0.0006022005109116435
5	4	1	The boys is in the water	The boy is wet	neutral	0.6719112992286682	entailment	0.2856946587562561	contradiction	0.04239397868514061
5	4	1	The boy is in the water	The boys is wet	neutral	0.5484925508499146	entailment	0.3721269965171814	contradiction	0.07938045263290405
5	4	2	A boys is outside near a campfire at night	There is a boy outside	entailment	0.9940575361251831	neutral	0.00562632642686367	contradiction	0.00031611541635356843
5	4	2	A boy is outside near a campfire at night	There is a boys outside	entailment	0.9950491786003113	neutral	0.004305408336222172	contradiction	0.0006453747046180069
5	4	3	A young woman is looking at a boys with a binocular	A boy is looked at by a woman	contradiction	0.6655500531196594	neutral	0.16824842989444733	entailment	0.16620153188705444
5	4	3	A young woman is looking at a boy with a binocular	A boys is looked at by a woman	entailment	0.7834150195121765	contradiction	0.1756170690059662	neutral	0.040967874228954315
5	4	4	Several people are moving towards the boys	There is a group of people near the boy	entailment	0.9924362301826477	neutral	0.0073058344423770905	contradiction	0.00025796834961511195
5	4	4	Several people are moving towards the boy	There is a group of people near the boys	entailment	0.9910637140274048	neutral	0.00846862606704235	contradiction	0.0004676636017393321
5	4	5	A bald man standing to the side of a boys	The man stands near a boy.	entailment	0.9947280287742615	neutral	0.00491407560184598	contradiction	0.0003579277254175395
5	4	5	A bald man standing to the side of a boy	The man stands near a boys.	entailment	0.995145857334137	neutral	0.00444588391110301	contradiction	0.000408246589358896
5	4	6	A kid fetches a boys by a tree in the yard.	a kid gets a boy	entailment	0.9017872214317322	neutral	0.08548978716135025	contradiction	0.012722999788820744
5	4	6	A kid fetches a boy by a tree in the yard.	a kid gets a boys	entailment	0.897454023361206	neutral	0.08005719631910324	contradiction	0.022488713264465332
5	4	7	A green frog buys a boys from a stand.	There is a green frog buying a boy	entailment	0.9952215552330017	neutral	0.004166274797171354	contradiction	0.0006121688638813794
5	4	7	A green frog buys a boy from a stand.	There is a green frog buying a boys	entailment	0.994218111038208	neutral	0.0050486489199101925	contradiction	0.000733332650270313
5	4	8	A boys	A boy	entailment	0.7740703225135803	neutral	0.2168654054403305	contradiction	0.009064335376024246
5	4	8	A boy	A boys	entailment	0.7435004115104675	neutral	0.24421975016593933	contradiction	0.01227989885956049
6	4	0	The boys is photographed with a camera	There is a man present	neutral	0.5600303411483765	entailment	0.43301066756248474	contradiction	0.006958923768252134
6	4	0	The man is photographed with a camera	There is a boys present	entailment	0.5043407678604126	neutral	0.39211124181747437	contradiction	0.10354797542095184
6	4	1	The boys is in the water	The man is wet	entailment	0.9447339177131653	neutral	0.05210603028535843	contradiction	0.003160036401823163
6	4	1	The man is in the water	The boys is wet	entailment	0.923552393913269	neutral	0.07264776527881622	contradiction	0.0037998168263584375
6	4	2	A boys is outside near a campfire at night	There is a man outside	entailment	0.981208086013794	neutral	0.015481962822377682	contradiction	0.003309974679723382
6	4	2	A man is outside near a campfire at night	There is a boys outside	entailment	0.8284288644790649	neutral	0.10923020541667938	contradiction	0.062340836971998215
6	4	3	A young woman is looking at a boys with a binocular	A man is looked at by a woman	entailment	0.695617139339447	neutral	0.2294568568468094	contradiction	0.0749259740114212
6	4	3	A young woman is looking at a man with a binocular	A boys is looked at by a woman	neutral	0.6115478873252869	contradiction	0.287743479013443	entailment	0.10070859640836716
6	4	4	Several people are moving towards the boys	There is a group of people near the man	entailment	0.9943411350250244	neutral	0.005400349386036396	contradiction	0.00025848273071460426
6	4	4	Several people are moving towards the man	There is a group of people near the boys	entailment	0.9758672118186951	neutral	0.023185130208730698	contradiction	0.0009476092527620494
6	4	5	A bald man standing to the side of a boys	The man stands near a man.	entailment	0.9947722554206848	neutral	0.004376064985990524	contradiction	0.000851649499963969
6	4	5	A bald man standing to the side of a man	The man stands near a boys.	neutral	0.908214807510376	entailment	0.06923434138298035	contradiction	0.02255089022219181
6	4	6	A kid fetches a boys by a tree in the yard.	a kid gets a man	neutral	0.8474688529968262	entailment	0.13938488066196442	contradiction	0.013146210461854935
6	4	6	A kid fetches a man by a tree in the yard.	a kid gets a boys	neutral	0.5521179437637329	entailment	0.42743241786956787	contradiction	0.020449629053473473
6	4	7	A green frog buys a boys from a stand.	There is a green frog buying a man	entailment	0.960715651512146	neutral	0.03580925613641739	contradiction	0.003475043922662735
6	4	7	A green frog buys a man from a stand.	There is a green frog buying a boys	entailment	0.8557390570640564	neutral	0.13535906374454498	contradiction	0.008901846595108509
6	4	8	A boys	A man	entailment	0.906721293926239	neutral	0.09089404344558716	contradiction	0.002384686842560768
6	4	8	A man	A boys	entailment	0.7768756151199341	neutral	0.1791955977678299	contradiction	0.04392881691455841
7	4	0	The boys is photographed with a camera	There is a outdoors present	entailment	0.7296898365020752	neutral	0.2334328591823578	contradiction	0.03687732294201851
7	4	0	The outdoors is photographed with a camera	There is a boys present	neutral	0.9811712503433228	entailment	0.015072952024638653	contradiction	0.003755709622055292
7	4	1	The boys is in the water	The outdoors is wet	neutral	0.5708156824111938	entailment	0.23467205464839935	contradiction	0.1945122480392456
7	4	1	The outdoors is in the water	The boys is wet	neutral	0.5207196474075317	entailment	0.4213082790374756	contradiction	0.05797213315963745
7	4	2	A boys is outside near a campfire at night	There is a outdoors outside	entailment	0.9881097078323364	neutral	0.011032724753022194	contradiction	0.0008575631072744727
7	4	2	A outdoors is outside near a campfire at night	There is a boys outside	neutral	0.8558627963066101	entailment	0.08896700292825699	contradiction	0.05517024174332619
7	4	3	A young woman is looking at a boys with a binocular	A outdoors is looked at by a woman	neutral	0.7108346819877625	contradiction	0.21954166889190674	entailment	0.06962364912033081
7	4	3	A young woman is looking at a outdoors with a binocular	A boys is looked at by a woman	contradiction	0.6855257153511047	entailment	0.2300882786512375	neutral	0.08438604325056076
7	4	4	Several people are moving towards the boys	There is a group of people near the outdoors	entailment	0.8047707080841064	neutral	0.19127370417118073	contradiction	0.003955548163503408
7	4	4	Several people are moving towards the outdoors	There is a group of people near the boys	neutral	0.9101869463920593	entailment	0.08755102008581161	contradiction	0.002262069843709469
7	4	5	A bald man standing to the side of a boys	The man stands near a outdoors.	neutral	0.8487910032272339	entailment	0.10956191271543503	contradiction	0.04164718836545944
7	4	5	A bald man standing to the side of a outdoors	The man stands near a boys.	neutral	0.7819586992263794	entailment	0.21520620584487915	contradiction	0.002835103776305914
7	4	6	A kid fetches a boys by a tree in the yard.	a kid gets a outdoors	entailment	0.9609100222587585	neutral	0.023423239588737488	contradiction	0.015666719526052475
7	4	6	A kid fetches a outdoors by a tree in the yard.	a kid gets a boys	contradiction	0.4540528357028961	neutral	0.4445978105068207	entailment	0.1013493463397026
7	4	7	A green frog buys a boys from a stand.	There is a green frog buying a outdoors	entailment	0.9715988636016846	neutral	0.024523146450519562	contradiction	0.0038779855240136385
7	4	7	A green frog buys a outdoors from a stand.	There is a green frog buying a boys	contradiction	0.5004802942276001	neutral	0.33717578649520874	entailment	0.16234390437602997
7	4	8	A boys	A outdoors	neutral	0.37329986691474915	contradiction	0.36295536160469055	entailment	0.2637447714805603
7	4	8	A outdoors	A boys	neutral	0.39838090538978577	entailment	0.30437171459198	contradiction	0.2972473204135895
8	4	0	The boys is photographed with a camera	There is a boy playing outdoors present	neutral	0.9707174301147461	entailment	0.027198361232876778	contradiction	0.0020842007361352444
8	4	0	The boy playing outdoors is photographed with a camera	There is a boys present	entailment	0.9677786827087402	neutral	0.03131425008177757	contradiction	0.0009070061496458948
8	4	1	The boys is in the water	The boy playing outdoors is wet	neutral	0.9590962529182434	entailment	0.03261297941207886	contradiction	0.008290761150419712
8	4	1	The boy playing outdoors is in the water	The boys is wet	entailment	0.8521918654441833	neutral	0.14512354135513306	contradiction	0.002684636740013957
8	4	2	A boys is outside near a campfire at night	There is a boy playing outdoors outside	entailment	0.5351079702377319	neutral	0.4642731845378876	contradiction	0.0006188355037011206
8	4	2	A boy playing outdoors is outside near a campfire at night	There is a boys outside	entailment	0.9969295859336853	neutral	0.0025174301117658615	contradiction	0.0005529583431780338
8	4	3	A young woman is looking at a boys with a binocular	A boy playing outdoors is looked at by a woman	neutral	0.9486249685287476	entailment	0.0457766130566597	contradiction	0.005598371382802725
8	4	3	A young woman is looking at a boy playing outdoors with a binocular	A boys is looked at by a woman	entailment	0.9593155384063721	contradiction	0.03649537265300751	neutral	0.004189058672636747
8	4	4	Several people are moving towards the boys	There is a group of people near the boy playing outdoors	neutral	0.9921472668647766	entailment	0.005996834486722946	contradiction	0.001855952199548483
8	4	4	Several people are moving towards the boy playing outdoors	There is a group of people near the boys	entailment	0.9949978590011597	neutral	0.004637144505977631	contradiction	0.0003649262944236398
8	4	5	A bald man standing to the side of a boys	The man stands near a boy playing outdoors.	neutral	0.9516587257385254	entailment	0.04770542308688164	contradiction	0.0006359137478284538
8	4	5	A bald man standing to the side of a boy playing outdoors	The man stands near a boys.	entailment	0.9981735944747925	neutral	0.001455444609746337	contradiction	0.0003710018936544657
8	4	6	A kid fetches a boys by a tree in the yard.	a kid gets a boy playing outdoors	entailment	0.5502777695655823	neutral	0.4485432505607605	contradiction	0.001178999780677259
8	4	6	A kid fetches a boy playing outdoors by a tree in the yard.	a kid gets a boys	entailment	0.9675969481468201	neutral	0.019892975687980652	contradiction	0.012509996071457863
8	4	7	A green frog buys a boys from a stand.	There is a green frog buying a boy playing outdoors	neutral	0.9264527559280396	entailment	0.04976768046617508	contradiction	0.02377953752875328
8	4	7	A green frog buys a boy playing outdoors from a stand.	There is a green frog buying a boys	entailment	0.9973582625389099	neutral	0.002168672624975443	contradiction	0.000473106891149655
8	4	8	A boys	A boy playing outdoors	neutral	0.9971891045570374	entailment	0.0024958807043731213	contradiction	0.0003150353441014886
8	4	8	A boy playing outdoors	A boys	entailment	0.8831192851066589	neutral	0.10973090678453445	contradiction	0.007149828597903252
9	4	0	The boys is photographed with a camera	There is a man smiling present	neutral	0.9507997632026672	entailment	0.03977223485708237	contradiction	0.009427971206605434
9	4	0	The man smiling is photographed with a camera	There is a boys present	entailment	0.8132057785987854	neutral	0.17577457427978516	contradiction	0.01101964246481657
9	4	1	The boys is in the water	The man smiling is wet	neutral	0.961433470249176	entailment	0.035448312759399414	contradiction	0.003118232125416398
9	4	1	The man smiling is in the water	The boys is wet	entailment	0.9881322979927063	neutral	0.011203798465430737	contradiction	0.0006639205384999514
9	4	2	A boys is outside near a campfire at night	There is a man smiling outside	neutral	0.7944825291633606	entailment	0.16747714579105377	contradiction	0.03804035484790802
9	4	2	A man smiling is outside near a campfire at night	There is a boys outside	entailment	0.9529657959938049	neutral	0.0337357297539711	contradiction	0.0132985170930624
9	4	3	A young woman is looking at a boys with a binocular	A man smiling is looked at by a woman	neutral	0.9896175265312195	entailment	0.006288130301982164	contradiction	0.004094353877007961
9	4	3	A young woman is looking at a man smiling with a binocular	A boys is looked at by a woman	entailment	0.5141187906265259	neutral	0.2718363106250763	contradiction	0.21404488384723663
9	4	4	Several people are moving towards the boys	There is a group of people near the man smiling	neutral	0.9697378873825073	entailment	0.022290028631687164	contradiction	0.007972176186740398
9	4	4	Several people are moving towards the man smiling	There is a group of people near the boys	entailment	0.9872689247131348	neutral	0.011777321808040142	contradiction	0.0009537383448332548
9	4	5	A bald man standing to the side of a boys	The man stands near a man smiling.	neutral	0.8662905097007751	entailment	0.11471275985240936	contradiction	0.018996654078364372
9	4	5	A bald man standing to the side of a man smiling	The man stands near a boys.	entailment	0.8792756795883179	neutral	0.10487018525600433	contradiction	0.015854092314839363
9	4	6	A kid fetches a boys by a tree in the yard.	a kid gets a man smiling	neutral	0.965206503868103	entailment	0.027412839233875275	contradiction	0.007380594499409199
9	4	6	A kid fetches a man smiling by a tree in the yard.	a kid gets a boys	entailment	0.5800421833992004	neutral	0.29048973321914673	contradiction	0.12946806848049164
9	4	7	A green frog buys a boys from a stand.	There is a green frog buying a man smiling	neutral	0.9962073564529419	entailment	0.002729894360527396	contradiction	0.0010627182200551033
9	4	7	A green frog buys a man smiling from a stand.	There is a green frog buying a boys	entailment	0.8883897066116333	neutral	0.10005048662424088	contradiction	0.011559843085706234
9	4	8	A boys	A man smiling	neutral	0.9872833490371704	entailment	0.011935957707464695	contradiction	0.0007806929643265903
9	4	8	A man smiling	A boys	entailment	0.8430055975914001	neutral	0.142736554145813	contradiction	0.01425784733146429
10	4	0	The outdoors is photographed with a camera	There is a boy present	neutral	0.9926840662956238	entailment	0.0058870441280305386	contradiction	0.001428887597285211
10	4	0	The boy is photographed with a camera	There is a outdoors present	entailment	0.6986452341079712	neutral	0.24692216515541077	contradiction	0.05443253740668297
10	4	1	The outdoors is in the water	The boy is wet	entailment	0.4786336421966553	neutral	0.40154099464416504	contradiction	0.11982536315917969
10	4	1	The boy is in the water	The outdoors is wet	neutral	0.6314620971679688	contradiction	0.19714702665805817	entailment	0.1713908612728119
10	4	2	A outdoors is outside near a campfire at night	There is a boy outside	neutral	0.875076174736023	entailment	0.09256424754858017	contradiction	0.03235965967178345
10	4	2	A boy is outside near a campfire at night	There is a outdoors outside	entailment	0.983729898929596	neutral	0.015277278609573841	contradiction	0.0009927685605362058
10	4	3	A young woman is looking at a outdoors with a binocular	A boy is looked at by a woman	contradiction	0.5544253587722778	neutral	0.22616888582706451	entailment	0.21940574049949646
10	4	3	A young woman is looking at a boy with a binocular	A outdoors is looked at by a woman	neutral	0.6249328255653381	contradiction	0.3294229805469513	entailment	0.045644186437129974
10	4	4	Several people are moving towards the outdoors	There is a group of people near the boy	neutral	0.8781329989433289	entailment	0.11940042674541473	contradiction	0.0024664902593940496
10	4	4	Several people are moving towards the boy	There is a group of people near the outdoors	entailment	0.6858161687850952	neutral	0.3081219494342804	contradiction	0.006061840336769819
10	4	5	A bald man standing to the side of a outdoors	The man stands near a boy.	neutral	0.9558470249176025	entailment	0.04322989657521248	contradiction	0.0009230815921910107
10	4	5	A bald man standing to the side of a boy	The man stands near a outdoors.	neutral	0.8614582419395447	entailment	0.0839715227484703	contradiction	0.05457025393843651
10	4	6	A kid fetches a outdoors by a tree in the yard.	a kid gets a boy	neutral	0.5811448693275452	contradiction	0.26920169591903687	entailment	0.14965343475341797
10	4	6	A kid fetches a boy by a tree in the yard.	a kid gets a outdoors	entailment	0.9236020445823669	neutral	0.05070117488503456	contradiction	0.02569679543375969
10	4	7	A green frog buys a outdoors from a stand.	There is a green frog buying a boy	neutral	0.5791147351264954	entailment	0.21995909512043	contradiction	0.20092616975307465
10	4	7	A green frog buys a boy from a stand.	There is a green frog buying a outdoors	entailment	0.9689281582832336	neutral	0.02737419120967388	contradiction	0.0036976186092942953
10	4	8	A outdoors	A boy	neutral	0.5335885286331177	entailment	0.23967525362968445	contradiction	0.22673620283603668
10	4	8	A boy	A outdoors	contradiction	0.5052940249443054	neutral	0.2925199270248413	entailment	0.20218604803085327
11	4	0	The outdoors is photographed with a camera	There is a man present	neutral	0.983334481716156	entailment	0.011728187091648579	contradiction	0.004937278106808662
11	4	0	The man is photographed with a camera	There is a outdoors present	entailment	0.7278650403022766	neutral	0.21848955750465393	contradiction	0.05364547669887543
11	4	1	The outdoors is in the water	The man is wet	entailment	0.5804159045219421	neutral	0.38520652055740356	contradiction	0.0343775674700737
11	4	1	The man is in the water	The outdoors is wet	neutral	0.6157700419425964	entailment	0.3777271509170532	contradiction	0.006502872332930565
11	4	2	A outdoors is outside near a campfire at night	There is a man outside	neutral	0.8466311097145081	entailment	0.12395286560058594	contradiction	0.029416052624583244
11	4	2	A man is outside near a campfire at night	There is a outdoors outside	entailment	0.9827873706817627	neutral	0.01631808467209339	contradiction	0.0008946062880568206
11	4	3	A young woman is looking at a outdoors with a binocular	A man is looked at by a woman	neutral	0.39385461807250977	contradiction	0.33502206206321716	entailment	0.27112334966659546
11	4	3	A young woman is looking at a man with a binocular	A outdoors is looked at by a woman	neutral	0.8702963590621948	contradiction	0.09571114927530289	entailment	0.03399248421192169
11	4	4	Several people are moving towards the outdoors	There is a group of people near the man	neutral	0.9249619245529175	entailment	0.07377135008573532	contradiction	0.0012666805414482951
11	4	4	Several people are moving towards the man	There is a group of people near the outdoors	entailment	0.7652595043182373	neutral	0.22929345071315765	contradiction	0.005446987692266703
11	4	5	A bald man standing to the side of a outdoors	The man stands near a man.	neutral	0.754431962966919	entailment	0.2404347062110901	contradiction	0.005133320577442646
11	4	5	A bald man standing to the side of a man	The man stands near a outdoors.	neutral	0.9740009903907776	entailment	0.019910240545868874	contradiction	0.006088789086788893
11	4	6	A kid fetches a outdoors by a tree in the yard.	a kid gets a man	contradiction	0.7144351601600647	neutral	0.25842392444610596	entailment	0.027140947058796883
11	4	6	A kid fetches a man by a tree in the yard.	a kid gets a outdoors	entailment	0.9196140170097351	neutral	0.04848659038543701	contradiction	0.03189938887953758
11	4	7	A green frog buys a outdoors from a stand.	There is a green frog buying a man	contradiction	0.521187961101532	neutral	0.3122771978378296	entailment	0.16653482615947723
11	4	7	A green frog buys a man from a stand.	There is a green frog buying a outdoors	entailment	0.9607439637184143	neutral	0.03324941545724869	contradiction	0.006006604991853237
11	4	8	A outdoors	A man	neutral	0.5619457960128784	entailment	0.2503981292247772	contradiction	0.18765610456466675
11	4	8	A man	A outdoors	contradiction	0.4791116714477539	neutral	0.31988227367401123	entailment	0.20100608468055725
12	4	0	The outdoors is photographed with a camera	There is a boy playing outdoors present	neutral	0.9977905750274658	entailment	0.0017610485665500164	contradiction	0.0004484179662540555
12	4	0	The boy playing outdoors is photographed with a camera	There is a outdoors present	entailment	0.9329503178596497	neutral	0.06652066856622696	contradiction	0.0005289269611239433
