3	A adult is outside near a campfire at night	There is a mother outside	reverseentailment	neutral	Counter({('neutral', 'entailment'): 6, ('contradiction', 'contradiction'): 2, ('contradiction', 'entailment'): 1})
3	A mother is outside near a campfire at night	There is a adult outside	reverseentailment	entailment	Counter({('neutral', 'entailment'): 6, ('contradiction', 'contradiction'): 2, ('contradiction', 'entailment'): 1})
3	A young woman is looking at a adult with a binocular	A mother is looked at by a woman	reverseentailment	neutral	Counter({('neutral', 'entailment'): 6, ('contradiction', 'contradiction'): 2, ('contradiction', 'entailment'): 1})
3	A young woman is looking at a mother with a binocular	A adult is looked at by a woman	reverseentailment	entailment	Counter({('neutral', 'entailment'): 6, ('contradiction', 'contradiction'): 2, ('contradiction', 'entailment'): 1})
3	Several people are moving towards the adult	There is a group of people near the mother	reverseentailment	neutral	Counter({('neutral', 'entailment'): 6, ('contradiction', 'contradiction'): 2, ('contradiction', 'entailment'): 1})
3	Several people are moving towards the mother	There is a group of people near the adult	reverseentailment	entailment	Counter({('neutral', 'entailment'): 6, ('contradiction', 'contradiction'): 2, ('contradiction', 'entailment'): 1})
3	A bald man standing to the side of a adult	The man stands near a mother.	reverseentailment	contradiction	Counter({('neutral', 'entailment'): 6, ('contradiction', 'contradiction'): 2, ('contradiction', 'entailment'): 1})
3	A bald man standing to the side of a mother	The man stands near a adult.	reverseentailment	entailment	Counter({('neutral', 'entailment'): 6, ('contradiction', 'contradiction'): 2, ('contradiction', 'entailment'): 1})
3	A kid fetches a adult by a tree in the yard.	a kid gets a mother	reverseentailment	contradiction	Counter({('neutral', 'entailment'): 6, ('contradiction', 'contradiction'): 2, ('contradiction', 'entailment'): 1})
3	A kid fetches a mother by a tree in the yard.	a kid gets a adult	reverseentailment	contradiction	Counter({('neutral', 'entailment'): 6, ('contradiction', 'contradiction'): 2, ('contradiction', 'entailment'): 1})
3	A green frog buys a adult from a stand.	There is a green frog buying a mother	reverseentailment	contradiction	Counter({('neutral', 'entailment'): 6, ('contradiction', 'contradiction'): 2, ('contradiction', 'entailment'): 1})
3	A green frog buys a mother from a stand.	There is a green frog buying a adult	reverseentailment	contradiction	Counter({('neutral', 'entailment'): 6, ('contradiction', 'contradiction'): 2, ('contradiction', 'entailment'): 1})
3	A adult	A mother	reverseentailment	neutral	Counter({('neutral', 'entailment'): 6, ('contradiction', 'contradiction'): 2, ('contradiction', 'entailment'): 1})
3	A mother	A adult	reverseentailment	entailment	Counter({('neutral', 'entailment'): 6, ('contradiction', 'contradiction'): 2, ('contradiction', 'entailment'): 1})
4	The aircraft is photographed with a camera	There is a base present	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('entailment', 'entailment'): 1})
4	The base is photographed with a camera	There is a aircraft present	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('entailment', 'entailment'): 1})
4	The aircraft is in the water	The base is wet	disjoint	contradiction	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('entailment', 'entailment'): 1})
4	The base is in the water	The aircraft is wet	disjoint	contradiction	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('entailment', 'entailment'): 1})
4	A aircraft is outside near a campfire at night	There is a base outside	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('entailment', 'entailment'): 1})
4	A base is outside near a campfire at night	There is a aircraft outside	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('entailment', 'entailment'): 1})
4	A young woman is looking at a aircraft with a binocular	A base is looked at by a woman	disjoint	entailment	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('entailment', 'entailment'): 1})
4	A young woman is looking at a base with a binocular	A aircraft is looked at by a woman	disjoint	entailment	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('entailment', 'entailment'): 1})
4	Several people are moving towards the aircraft	There is a group of people near the base	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('entailment', 'entailment'): 1})
4	Several people are moving towards the base	There is a group of people near the aircraft	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('entailment', 'entailment'): 1})
4	A bald man standing to the side of a aircraft	The man stands near a base.	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('entailment', 'entailment'): 1})
4	A bald man standing to the side of a base	The man stands near a aircraft.	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('entailment', 'entailment'): 1})
4	A kid fetches a aircraft by a tree in the yard.	a kid gets a base	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('entailment', 'entailment'): 1})
4	A kid fetches a base by a tree in the yard.	a kid gets a aircraft	disjoint	neutral	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('entailment', 'entailment'): 1})
4	A green frog buys a aircraft from a stand.	There is a green frog buying a base	disjoint	contradiction	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('entailment', 'entailment'): 1})
4	A green frog buys a base from a stand.	There is a green frog buying a aircraft	disjoint	contradiction	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('entailment', 'entailment'): 1})
4	A aircraft	A base	disjoint	contradiction	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('entailment', 'entailment'): 1})
4	A base	A aircraft	disjoint	contradiction	Counter({('neutral', 'neutral'): 5, ('contradiction', 'contradiction'): 3, ('entailment', 'entailment'): 1})
5	The aircraft is photographed with a camera	There is a power bases present	disjoint	neutral	Counter({('neutral', 'neutral'): 3, ('entailment', 'contradiction'): 2, ('contradiction', 'contradiction'): 2, ('entailment', 'entailment'): 1, ('neutral', 'contradiction'): 1})
5	The power bases is photographed with a camera	There is a aircraft present	disjoint	neutral	Counter({('neutral', 'neutral'): 3, ('entailment', 'contradiction'): 2, ('contradiction', 'contradiction'): 2, ('entailment', 'entailment'): 1, ('neutral', 'contradiction'): 1})
5	The aircraft is in the water	The power bases is wet	disjoint	entailment	Counter({('neutral', 'neutral'): 3, ('entailment', 'contradiction'): 2, ('contradiction', 'contradiction'): 2, ('entailment', 'entailment'): 1, ('neutral', 'contradiction'): 1})
5	The power bases is in the water	The aircraft is wet	disjoint	contradiction	Counter({('neutral', 'neutral'): 3, ('entailment', 'contradiction'): 2, ('contradiction', 'contradiction'): 2, ('entailment', 'entailment'): 1, ('neutral', 'contradiction'): 1})
5	A aircraft is outside near a campfire at night	There is a power bases outside	disjoint	entailment	Counter({('neutral', 'neutral'): 3, ('entailment', 'contradiction'): 2, ('contradiction', 'contradiction'): 2, ('entailment', 'entailment'): 1, ('neutral', 'contradiction'): 1})
5	A power bases is outside near a campfire at night	There is a aircraft outside	disjoint	contradiction	Counter({('neutral', 'neutral'): 3, ('entailment', 'contradiction'): 2, ('contradiction', 'contradiction'): 2, ('entailment', 'entailment'): 1, ('neutral', 'contradiction'): 1})
5	A young woman is looking at a aircraft with a binocular	A power bases is looked at by a woman	disjoint	entailment	Counter({('neutral', 'neutral'): 3, ('entailment', 'contradiction'): 2, ('contradiction', 'contradiction'): 2, ('entailment', 'entailment'): 1, ('neutral', 'contradiction'): 1})
5	A young woman is looking at a power bases with a binocular	A aircraft is looked at by a woman	disjoint	entailment	Counter({('neutral', 'neutral'): 3, ('entailment', 'contradiction'): 2, ('contradiction', 'contradiction'): 2, ('entailment', 'entailment'): 1, ('neutral', 'contradiction'): 1})
5	Several people are moving towards the aircraft	There is a group of people near the power bases	disjoint	neutral	Counter({('neutral', 'neutral'): 3, ('entailment', 'contradiction'): 2, ('contradiction', 'contradiction'): 2, ('entailment', 'entailment'): 1, ('neutral', 'contradiction'): 1})
5	Several people are moving towards the power bases	There is a group of people near the aircraft	disjoint	neutral	Counter({('neutral', 'neutral'): 3, ('entailment', 'contradiction'): 2, ('contradiction', 'contradiction'): 2, ('entailment', 'entailment'): 1, ('neutral', 'contradiction'): 1})
5	A bald man standing to the side of a aircraft	The man stands near a power bases.	disjoint	neutral	Counter({('neutral', 'neutral'): 3, ('entailment', 'contradiction'): 2, ('contradiction', 'contradiction'): 2, ('entailment', 'entailment'): 1, ('neutral', 'contradiction'): 1})
5	A bald man standing to the side of a power bases	The man stands near a aircraft.	disjoint	neutral	Counter({('neutral', 'neutral'): 3, ('entailment', 'contradiction'): 2, ('contradiction', 'contradiction'): 2, ('entailment', 'entailment'): 1, ('neutral', 'contradiction'): 1})
5	A kid fetches a aircraft by a tree in the yard.	a kid gets a power bases	disjoint	neutral	Counter({('neutral', 'neutral'): 3, ('entailment', 'contradiction'): 2, ('contradiction', 'contradiction'): 2, ('entailment', 'entailment'): 1, ('neutral', 'contradiction'): 1})
5	A kid fetches a power bases by a tree in the yard.	a kid gets a aircraft	disjoint	contradiction	Counter({('neutral', 'neutral'): 3, ('entailment', 'contradiction'): 2, ('contradiction', 'contradiction'): 2, ('entailment', 'entailment'): 1, ('neutral', 'contradiction'): 1})
5	A green frog buys a aircraft from a stand.	There is a green frog buying a power bases	disjoint	contradiction	Counter({('neutral', 'neutral'): 3, ('entailment', 'contradiction'): 2, ('contradiction', 'contradiction'): 2, ('entailment', 'entailment'): 1, ('neutral', 'contradiction'): 1})
5	A green frog buys a power bases from a stand.	There is a green frog buying a aircraft	disjoint	contradiction	Counter({('neutral', 'neutral'): 3, ('entailment', 'contradiction'): 2, ('contradiction', 'contradiction'): 2, ('entailment', 'entailment'): 1, ('neutral', 'contradiction'): 1})
5	A aircraft	A power bases	disjoint	contradiction	Counter({('neutral', 'neutral'): 3, ('entailment', 'contradiction'): 2, ('contradiction', 'contradiction'): 2, ('entailment', 'entailment'): 1, ('neutral', 'contradiction'): 1})
5	A power bases	A aircraft	disjoint	contradiction	Counter({('neutral', 'neutral'): 3, ('entailment', 'contradiction'): 2, ('contradiction', 'contradiction'): 2, ('entailment', 'entailment'): 1, ('neutral', 'contradiction'): 1})
7	The aircraft is photographed with a camera	There is a spy plane present	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
7	The spy plane is photographed with a camera	There is a aircraft present	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
7	The aircraft is in the water	The spy plane is wet	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
7	The spy plane is in the water	The aircraft is wet	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
7	A aircraft is outside near a campfire at night	There is a spy plane outside	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
7	A spy plane is outside near a campfire at night	There is a aircraft outside	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
7	A young woman is looking at a aircraft with a binocular	A spy plane is looked at by a woman	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
7	A young woman is looking at a spy plane with a binocular	A aircraft is looked at by a woman	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
7	Several people are moving towards the aircraft	There is a group of people near the spy plane	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
7	Several people are moving towards the spy plane	There is a group of people near the aircraft	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
7	A bald man standing to the side of a aircraft	The man stands near a spy plane.	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
7	A bald man standing to the side of a spy plane	The man stands near a aircraft.	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
7	A kid fetches a aircraft by a tree in the yard.	a kid gets a spy plane	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
7	A kid fetches a spy plane by a tree in the yard.	a kid gets a aircraft	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
7	A green frog buys a aircraft from a stand.	There is a green frog buying a spy plane	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
7	A green frog buys a spy plane from a stand.	There is a green frog buying a aircraft	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
7	A aircraft	A spy plane	reverseentailment	neutral	Counter({('neutral', 'entailment'): 9})
7	A spy plane	A aircraft	reverseentailment	entailment	Counter({('neutral', 'entailment'): 9})
10	The animal is photographed with a camera	There is a cat present	reverseentailment	neutral	Counter({('neutral', 'entailment'): 7, ('neutral', 'neutral'): 1, ('contradiction', 'entailment'): 1})
10	The cat is photographed with a camera	There is a animal present	reverseentailment	entailment	Counter({('neutral', 'entailment'): 7, ('neutral', 'neutral'): 1, ('contradiction', 'entailment'): 1})
10	The animal is in the water	The cat is wet	reverseentailment	neutral	Counter({('neutral', 'entailment'): 7, ('neutral', 'neutral'): 1, ('contradiction', 'entailment'): 1})
10	The cat is in the water	The animal is wet	reverseentailment	neutral	Counter({('neutral', 'entailment'): 7, ('neutral', 'neutral'): 1, ('contradiction', 'entailment'): 1})
10	A animal is outside near a campfire at night	There is a cat outside	reverseentailment	neutral	Counter({('neutral', 'entailment'): 7, ('neutral', 'neutral'): 1, ('contradiction', 'entailment'): 1})
10	A cat is outside near a campfire at night	There is a animal outside	reverseentailment	entailment	Counter({('neutral', 'entailment'): 7, ('neutral', 'neutral'): 1, ('contradiction', 'entailment'): 1})
10	A young woman is looking at a animal with a binocular	A cat is looked at by a woman	reverseentailment	neutral	Counter({('neutral', 'entailment'): 7, ('neutral', 'neutral'): 1, ('contradiction', 'entailment'): 1})
10	A young woman is looking at a cat with a binocular	A animal is looked at by a woman	reverseentailment	entailment	Counter({('neutral', 'entailment'): 7, ('neutral', 'neutral'): 1, ('contradiction', 'entailment'): 1})
10	Several people are moving towards the animal	There is a group of people near the cat	reverseentailment	neutral	Counter({('neutral', 'entailment'): 7, ('neutral', 'neutral'): 1, ('contradiction', 'entailment'): 1})
10	Several people are moving towards the cat	There is a group of people near the animal	reverseentailment	entailment	Counter({('neutral', 'entailment'): 7, ('neutral', 'neutral'): 1, ('contradiction', 'entailment'): 1})
10	A bald man standing to the side of a animal	The man stands near a cat.	reverseentailment	neutral	Counter({('neutral', 'entailment'): 7, ('neutral', 'neutral'): 1, ('contradiction', 'entailment'): 1})
10	A bald man standing to the side of a cat	The man stands near a animal.	reverseentailment	entailment	Counter({('neutral', 'entailment'): 7, ('neutral', 'neutral'): 1, ('contradiction', 'entailment'): 1})
10	A kid fetches a animal by a tree in the yard.	a kid gets a cat	reverseentailment	neutral	Counter({('neutral', 'entailment'): 7, ('neutral', 'neutral'): 1, ('contradiction', 'entailment'): 1})
10	A kid fetches a cat by a tree in the yard.	a kid gets a animal	reverseentailment	entailment	Counter({('neutral', 'entailment'): 7, ('neutral', 'neutral'): 1, ('contradiction', 'entailment'): 1})
10	A green frog buys a animal from a stand.	There is a green frog buying a cat	reverseentailment	contradiction	Counter({('neutral', 'entailment'): 7, ('neutral', 'neutral'): 1, ('contradiction', 'entailment'): 1})
10	A green frog buys a cat from a stand.	There is a green frog buying a animal	reverseentailment	entailment	Counter({('neutral', 'entailment'): 7, ('neutral', 'neutral'): 1, ('contradiction', 'entailment'): 1})
10	A animal	A cat	reverseentailment	neutral	Counter({('neutral', 'entailment'): 7, ('neutral', 'neutral'): 1, ('contradiction', 'entailment'): 1})
10	A cat	A animal	reverseentailment	entailment	Counter({('neutral', 'entailment'): 7, ('neutral', 'neutral'): 1, ('contradiction', 'entailment'): 1})
11	The animal is photographed with a camera	There is a snake present	reverseentailment	neutral	Counter({('neutral', 'entailment'): 8, ('neutral', 'contradiction'): 1})
11	The snake is photographed with a camera	There is a animal present	reverseentailment	entailment	Counter({('neutral', 'entailment'): 8, ('neutral', 'contradiction'): 1})
11	The animal is in the water	The snake is wet	reverseentailment	neutral	Counter({('neutral', 'entailment'): 8, ('neutral', 'contradiction'): 1})
11	The snake is in the water	The animal is wet	reverseentailment	contradiction	Counter({('neutral', 'entailment'): 8, ('neutral', 'contradiction'): 1})
11	A animal is outside near a campfire at night	There is a snake outside	reverseentailment	neutral	Counter({('neutral', 'entailment'): 8, ('neutral', 'contradiction'): 1})
11	A snake is outside near a campfire at night	There is a animal outside	reverseentailment	entailment	Counter({('neutral', 'entailment'): 8, ('neutral', 'contradiction'): 1})
11	A young woman is looking at a animal with a binocular	A snake is looked at by a woman	reverseentailment	neutral	Counter({('neutral', 'entailment'): 8, ('neutral', 'contradiction'): 1})
11	A young woman is looking at a snake with a binocular	A animal is looked at by a woman	reverseentailment	entailment	Counter({('neutral', 'entailment'): 8, ('neutral', 'contradiction'): 1})
11	Several people are moving towards the animal	There is a group of people near the snake	reverseentailment	neutral	Counter({('neutral', 'entailment'): 8, ('neutral', 'contradiction'): 1})
11	Several people are moving towards the snake	There is a group of people near the animal	reverseentailment	entailment	Counter({('neutral', 'entailment'): 8, ('neutral', 'contradiction'): 1})
11	A bald man standing to the side of a animal	The man stands near a snake.	reverseentailment	neutral	Counter({('neutral', 'entailment'): 8, ('neutral', 'contradiction'): 1})
11	A bald man standing to the side of a snake	The man stands near a animal.	reverseentailment	entailment	Counter({('neutral', 'entailment'): 8, ('neutral', 'contradiction'): 1})
11	A kid fetches a animal by a tree in the yard.	a kid gets a snake	reverseentailment	neutral	Counter({('neutral', 'entailment'): 8, ('neutral', 'contradiction'): 1})
11	A kid fetches a snake by a tree in the yard.	a kid gets a animal	reverseentailment	entailment	Counter({('neutral', 'entailment'): 8, ('neutral', 'contradiction'): 1})
11	A green frog buys a animal from a stand.	There is a green frog buying a snake	reverseentailment	neutral	Counter({('neutral', 'entailment'): 8, ('neutral', 'contradiction'): 1})
11	A green frog buys a snake from a stand.	There is a green frog buying a animal	reverseentailment	entailment	Counter({('neutral', 'entailment'): 8, ('neutral', 'contradiction'): 1})
11	A animal	A snake	reverseentailment	neutral	Counter({('neutral', 'entailment'): 8, ('neutral', 'contradiction'): 1})
11	A snake	A animal	reverseentailment	entailment	Counter({('neutral', 'entailment'): 8, ('neutral', 'contradiction'): 1})
12	The animal health department is photographed with a camera	There is a snakes present	disjoint	neutral	Counter({('neutral', 'neutral'): 3, ('contradiction', 'neutral'): 2, ('neutral', 'contradiction'): 2, ('contradiction', 'contradiction'): 2})
12	The snakes is photographed with a camera	There is a animal health department present	disjoint	neutral	Counter({('neutral', 'neutral'): 3, ('contradiction', 'neutral'): 2, ('neutral', 'contradiction'): 2, ('contradiction', 'contradiction'): 2})
